Timestamp,Voltage_R_Phase_V,Voltage_Y_Phase_V,Voltage_B_Phase_V,Current_R_Phase_A,Current_Y_Phase_A,Current_B_Phase_A,Temperature_C,Vibration_X_mm_s,Vibration_Y_mm_s,Vibration_Z_mm_s,Motor_Status
2025-01-01 00:00:00,402.48,407.0,396.62,18.09,19.14,19.58,52.77,2.89,2.48,2.23,Normal
2025-01-01 00:01:00,399.31,404.62,399.28,19.18,20.01,19.58,53.75,1.61,2.25,2.32,Normal
2025-01-01 00:02:00,403.24,400.3,396.04,19.66,20.09,18.28,53.14,2.86,2.41,2.15,Normal
2025-01-01 00:03:00,407.62,396.77,398.46,22.0,20.59,19.78,53.93,2.38,2.86,1.42,Normal
2025-01-01 00:04:00,398.83,403.49,390.53,20.71,18.78,20.88,54.61,2.85,3.14,1.95,Normal
2025-01-01 00:05:00,398.83,401.97,401.07,18.85,20.78,18.91,56.72,2.89,2.79,1.65,Normal
2025-01-01 00:06:00,407.9,404.48,400.01,20.71,17.52,21.27,54.42,3.3,2.55,1.94,Normal
2025-01-01 00:07:00,403.84,403.18,395.91,18.72,19.63,20.75,51.9,3.18,3.25,2.29,Normal
2025-01-01 00:08:00,397.65,405.25,403.3,21.38,19.81,19.57,57.36,3.17,2.34,2.09,Normal
2025-01-01 00:09:00,402.71,397.32,404.69,19.87,20.97,20.2,53.42,3.22,3.02,2.34,Normal
2025-01-01 00:10:00,397.68,406.59,391.96,20.28,20.4,21.97,54.98,2.65,2.36,2.1,Normal
2025-01-01 00:11:00,397.67,400.99,396.19,21.74,19.01,21.15,56.0,2.52,2.72,1.61,Normal
2025-01-01 00:12:00,401.21,410.38,396.15,19.16,19.47,20.46,55.52,2.94,2.44,1.24,Normal
2025-01-01 00:13:00,390.43,396.55,395.3,19.09,20.69,20.25,57.32,2.87,2.47,2.04,Normal
2025-01-01 00:14:00,391.38,408.68,404.15,19.94,20.45,20.6,56.1,2.35,2.31,1.94,Normal
2025-01-01 00:15:00,397.19,400.99,399.03,21.6,19.98,20.05,53.43,2.7,3.17,1.71,Normal
2025-01-01 00:16:00,394.94,396.74,398.68,19.08,20.12,18.49,59.52,2.48,2.13,1.49,Normal
2025-01-01 00:17:00,401.57,397.58,389.98,17.8,21.33,22.68,55.56,2.07,2.13,1.78,Normal
2025-01-01 00:18:00,395.46,398.4,403.18,20.22,20.16,20.83,54.89,3.15,3.56,1.94,Normal
2025-01-01 00:19:00,392.94,402.12,393.8,21.26,20.62,21.11,57.12,2.53,2.99,2.2,Normal
2025-01-01 00:20:00,407.33,402.61,400.3,21.95,22.92,20.69,55.7,3.52,1.31,2.06,Warning
2025-01-01 00:21:00,398.87,397.13,401.39,20.32,19.36,20.05,56.01,1.69,2.22,2.48,Normal
2025-01-01 00:22:00,400.34,399.88,406.8,20.41,18.97,20.63,60.2,2.22,1.59,1.69,Normal
2025-01-01 00:23:00,392.88,410.71,393.46,22.01,21.64,19.26,54.68,2.52,2.02,2.26,Normal
2025-01-01 00:24:00,397.28,408.64,384.9,19.02,20.21,23.17,54.6,3.07,0.93,2.01,Normal
2025-01-01 00:25:00,400.55,402.18,400.92,20.54,20.61,19.69,55.48,2.7,2.43,2.21,Normal
2025-01-01 00:26:00,394.25,400.19,409.0,21.15,20.18,19.93,57.4,2.66,1.93,1.87,Normal
2025-01-01 00:27:00,401.88,400.6,406.19,21.45,20.74,20.56,52.26,1.94,2.53,2.32,Normal
2025-01-01 00:28:00,397.0,403.07,401.05,20.53,22.63,22.32,51.35,1.92,1.69,2.09,Normal
2025-01-01 00:29:00,398.54,394.89,397.54,21.1,21.87,21.08,54.12,2.66,2.54,1.8,Normal
2025-01-01 00:30:00,396.99,398.71,404.04,18.62,21.97,19.87,52.03,1.82,2.29,2.0,Normal
2025-01-01 00:31:00,409.26,391.66,395.13,20.48,19.72,22.39,54.46,2.23,3.25,1.93,Normal
2025-01-01 00:32:00,399.93,402.0,402.38,21.63,20.02,21.91,56.33,2.75,3.21,2.15,Normal
2025-01-01 00:33:00,394.71,403.24,402.53,20.23,18.37,21.75,53.55,2.01,2.89,1.65,Normal
2025-01-01 00:34:00,404.11,397.58,405.3,21.3,20.43,21.96,52.49,3.3,2.34,1.99,Normal
2025-01-01 00:35:00,393.9,407.87,413.8,21.73,22.24,23.67,55.49,3.11,3.49,2.12,Normal
2025-01-01 00:36:00,401.04,393.87,401.96,20.97,21.83,23.5,57.09,1.71,1.72,2.01,Normal
2025-01-01 00:37:00,390.2,392.68,397.46,21.52,21.12,20.66,51.98,2.03,1.8,2.4,Normal
2025-01-01 00:38:00,393.36,401.12,399.87,20.42,21.36,23.0,57.02,1.36,2.46,2.23,Normal
2025-01-01 00:39:00,400.98,405.24,391.15,21.21,20.72,21.8,57.03,2.11,3.63,2.0,Normal
2025-01-01 00:40:00,403.69,408.42,396.53,22.06,21.65,21.95,57.31,2.88,2.4,2.07,Normal
2025-01-01 00:41:00,400.86,397.71,397.95,21.64,22.25,19.79,57.85,2.29,2.41,2.09,Normal
2025-01-01 00:42:00,399.42,405.39,397.38,20.93,19.9,21.34,59.82,2.73,1.78,2.12,Normal
2025-01-01 00:43:00,398.49,399.81,400.76,21.77,21.84,20.73,54.72,1.74,2.97,1.45,Normal
2025-01-01 00:44:00,392.61,399.14,395.89,22.29,22.51,22.4,55.66,2.9,2.98,1.91,Normal
2025-01-01 00:45:00,396.4,404.42,405.61,19.56,21.19,22.68,54.62,2.22,2.89,1.55,Normal
2025-01-01 00:46:00,397.7,403.26,400.0,22.8,22.34,19.57,55.46,2.51,2.19,2.38,Normal
2025-01-01 00:47:00,405.29,392.12,399.95,21.34,24.49,21.65,58.54,2.45,2.15,1.98,Normal
2025-01-01 00:48:00,401.72,407.38,398.36,22.13,21.6,22.83,52.79,1.86,1.85,1.94,Normal
2025-01-01 00:49:00,391.18,406.9,400.78,22.93,22.13,21.55,53.77,1.92,2.54,2.27,Normal
2025-01-01 00:50:00,401.62,396.87,404.13,20.39,21.03,22.49,58.25,2.98,1.96,2.13,Normal
2025-01-01 00:51:00,398.07,401.98,395.66,21.09,21.98,22.15,57.55,2.7,1.91,1.66,Normal
2025-01-01 00:52:00,396.62,402.47,396.71,21.54,22.29,22.17,54.79,3.03,2.29,1.98,Normal
2025-01-01 00:53:00,403.06,401.3,398.48,21.07,22.05,21.58,57.24,2.66,2.26,1.9,Normal
2025-01-01 00:54:00,405.15,397.25,393.27,23.62,20.86,20.67,56.22,2.57,2.23,1.48,Normal
2025-01-01 00:55:00,404.66,396.64,395.9,21.06,22.12,20.79,58.55,1.64,2.73,1.79,Normal
2025-01-01 00:56:00,395.8,399.87,397.62,21.39,23.4,22.65,55.71,2.36,2.54,1.94,Normal
2025-01-01 00:57:00,398.45,405.86,404.37,22.18,22.42,21.99,57.62,2.49,2.36,1.97,Normal
2025-01-01 00:58:00,401.66,402.72,401.31,20.8,22.96,21.86,60.86,3.48,2.59,1.56,Normal
2025-01-01 00:59:00,404.88,398.15,400.97,21.63,21.79,21.6,56.79,2.84,2.0,2.35,Normal
2025-01-01 01:00:00,397.6,403.86,404.25,22.37,22.81,21.75,55.7,3.27,2.55,1.97,Normal
2025-01-01 01:01:00,399.07,385.76,399.31,21.75,22.36,23.13,57.06,2.8,2.58,2.01,Normal
2025-01-01 01:02:00,394.47,405.74,401.95,22.02,21.16,21.77,54.89,2.14,1.75,2.12,Normal
2025-01-01 01:03:00,394.02,391.3,399.48,21.61,22.45,20.8,60.41,2.56,3.0,1.76,Normal
2025-01-01 01:04:00,404.06,398.19,401.33,20.65,21.17,22.91,56.0,2.62,2.06,2.14,Normal
2025-01-01 01:05:00,406.78,394.4,397.09,22.51,21.56,21.98,55.1,2.03,2.55,1.89,Normal
2025-01-01 01:06:00,399.64,393.53,387.81,23.97,22.4,22.25,53.99,2.31,3.08,1.73,Normal
2025-01-01 01:07:00,405.02,405.8,399.33,22.26,22.54,23.85,57.87,2.4,2.96,2.17,Normal
2025-01-01 01:08:00,401.81,397.66,407.11,22.49,21.08,22.24,57.42,3.3,2.52,2.45,Normal
2025-01-01 01:09:00,396.77,401.73,404.63,22.98,23.34,22.58,54.7,1.46,2.32,2.22,Normal
2025-01-01 01:10:00,401.81,399.77,404.83,21.04,22.89,21.13,56.85,3.1,2.97,2.28,Normal
2025-01-01 01:11:00,407.69,402.39,406.18,24.04,21.63,22.12,52.69,2.03,2.84,1.84,Normal
2025-01-01 01:12:00,399.82,400.38,400.44,22.56,20.82,22.97,56.09,1.81,2.19,1.52,Normal
2025-01-01 01:13:00,407.82,393.59,400.99,24.02,22.24,20.83,56.64,3.09,2.1,2.45,Normal
2025-01-01 01:14:00,386.9,404.98,396.91,21.67,21.96,22.61,59.16,2.87,1.46,2.62,Normal
2025-01-01 01:15:00,404.11,397.53,398.42,24.25,22.54,22.53,54.21,3.13,2.58,2.46,Normal
2025-01-01 01:16:00,400.44,392.22,403.08,23.23,22.09,22.49,53.2,2.9,2.46,1.9,Normal
2025-01-01 01:17:00,398.5,397.86,406.02,23.03,20.46,23.51,53.98,3.53,3.07,1.65,Warning
2025-01-01 01:18:00,400.46,407.5,399.3,22.73,22.11,22.83,53.11,2.78,2.68,1.68,Normal
2025-01-01 01:19:00,390.06,404.25,397.75,22.27,22.21,23.99,58.46,2.42,3.17,1.49,Normal
2025-01-01 01:20:00,398.9,398.26,400.0,23.74,23.17,21.54,58.9,2.67,2.15,1.97,Normal
2025-01-01 01:21:00,401.79,398.25,403.01,22.69,21.86,22.69,56.45,3.12,3.07,2.48,Normal
2025-01-01 01:22:00,407.39,398.39,392.78,20.61,24.25,22.66,58.26,2.11,2.24,1.96,Normal
2025-01-01 01:23:00,397.41,410.38,388.52,21.48,20.68,21.52,56.1,2.17,2.89,2.09,Normal
2025-01-01 01:24:00,395.96,401.91,397.25,22.43,23.92,23.57,55.65,2.35,1.77,2.41,Normal
2025-01-01 01:25:00,397.49,402.15,393.9,22.94,22.41,24.96,55.18,1.45,2.62,1.88,Normal
2025-01-01 01:26:00,404.58,405.15,397.46,22.59,23.51,22.63,55.24,2.57,1.51,2.61,Normal
2025-01-01 01:27:00,401.64,401.19,399.26,23.88,22.75,23.17,52.78,1.56,2.37,2.6,Normal
2025-01-01 01:28:00,397.35,398.7,397.73,20.73,23.82,22.77,56.41,2.53,2.72,1.96,Normal
2025-01-01 01:29:00,402.57,399.02,407.26,22.84,22.31,21.99,55.81,2.93,2.24,1.83,Normal
2025-01-01 01:30:00,400.49,399.64,401.63,20.9,21.62,20.9,57.39,2.26,1.97,2.21,Normal
2025-01-01 01:31:00,404.84,399.81,401.5,23.49,24.15,22.03,56.1,3.34,2.92,1.9,Normal
2025-01-01 01:32:00,396.49,403.64,403.11,22.65,22.63,21.36,55.6,1.77,2.45,1.65,Normal
2025-01-01 01:33:00,398.36,400.26,394.31,23.18,22.98,24.47,54.19,3.1,2.26,2.38,Normal
2025-01-01 01:34:00,398.04,403.66,405.2,21.91,24.01,22.66,56.09,2.84,2.52,2.36,Normal
2025-01-01 01:35:00,392.68,399.6,399.62,24.07,21.76,22.44,57.43,1.64,3.82,2.05,Normal
2025-01-01 01:36:00,401.48,400.39,403.35,23.85,23.4,23.69,53.67,3.86,3.08,1.62,Warning
2025-01-01 01:37:00,401.31,390.01,394.64,23.4,22.23,21.7,56.15,2.47,3.08,1.63,Normal
2025-01-01 01:38:00,400.03,404.58,392.23,22.7,22.7,22.06,56.45,2.06,2.72,2.03,Normal
2025-01-01 01:39:00,398.83,401.73,404.09,23.42,22.91,22.91,54.55,1.8,2.58,1.85,Normal
2025-01-01 01:40:00,392.92,404.99,401.88,22.15,21.35,23.88,54.83,2.39,1.3,1.9,Normal
2025-01-01 01:41:00,397.9,385.52,395.49,23.72,22.09,23.37,56.47,2.44,2.16,2.31,Normal
2025-01-01 01:42:00,398.29,410.44,395.65,24.53,24.23,23.12,53.75,2.55,2.26,2.22,Normal
2025-01-01 01:43:00,395.99,399.3,405.63,23.96,23.77,22.97,56.73,2.35,1.56,2.41,Normal
2025-01-01 01:44:00,399.19,405.54,394.05,22.17,22.83,23.3,54.25,2.82,1.92,1.7,Normal
2025-01-01 01:45:00,402.02,394.8,408.21,23.27,23.15,23.11,58.18,2.31,1.51,1.9,Normal
2025-01-01 01:46:00,409.43,403.06,395.5,21.62,22.62,21.89,60.74,1.53,2.48,2.23,Normal
2025-01-01 01:47:00,400.87,394.73,403.19,23.5,24.28,22.97,54.35,2.43,2.91,2.13,Normal
2025-01-01 01:48:00,401.29,396.88,398.36,23.38,22.73,21.86,57.15,1.32,3.05,2.46,Normal
2025-01-01 01:49:00,399.63,409.57,403.02,21.07,23.17,23.02,54.64,2.68,2.71,2.13,Normal
2025-01-01 01:50:00,390.41,399.05,397.28,21.79,24.09,22.47,58.18,2.01,2.02,2.55,Normal
2025-01-01 01:51:00,399.87,401.09,399.19,22.67,22.18,25.49,53.58,2.58,1.53,2.16,Normal
2025-01-01 01:52:00,400.3,404.35,400.2,22.66,24.52,22.92,57.08,3.16,1.62,2.32,Normal
2025-01-01 01:53:00,412.32,402.48,394.99,21.76,21.44,21.56,54.39,2.03,1.87,1.9,Normal
2025-01-01 01:54:00,399.04,400.75,403.7,23.36,24.6,22.84,55.73,3.03,2.06,2.0,Normal
2025-01-01 01:55:00,401.51,401.82,397.43,23.23,22.6,23.5,54.09,2.28,2.42,2.27,Normal
2025-01-01 01:56:00,399.83,412.02,398.86,22.79,22.74,24.65,57.81,3.38,1.99,2.48,Normal
2025-01-01 01:57:00,394.16,399.71,395.03,22.23,21.1,22.4,54.5,2.32,2.67,2.22,Normal
2025-01-01 01:58:00,405.71,401.01,387.19,24.04,22.53,21.41,57.29,2.08,2.38,1.98,Normal
2025-01-01 01:59:00,403.76,405.25,399.04,24.65,21.95,23.81,55.5,2.84,2.51,2.41,Normal
2025-01-01 02:00:00,403.96,405.53,412.06,22.51,22.39,21.61,55.97,2.28,3.07,1.34,Normal
2025-01-01 02:01:00,395.45,405.94,403.92,22.38,22.86,22.56,56.51,2.08,1.91,1.57,Normal
2025-01-01 02:02:00,407.01,403.19,399.9,23.49,23.96,22.74,54.7,2.26,2.71,2.2,Normal
2025-01-01 02:03:00,392.99,394.28,398.69,22.64,23.21,22.93,56.65,2.48,2.49,2.0,Normal
2025-01-01 02:04:00,402.93,408.17,400.11,22.86,23.31,23.69,59.3,3.17,2.33,2.18,Normal
2025-01-01 02:05:00,410.95,394.27,402.74,23.74,21.9,22.32,54.7,1.53,2.94,2.02,Normal
2025-01-01 02:06:00,395.05,401.51,394.1,21.09,22.12,22.73,58.6,2.51,2.94,2.17,Normal
2025-01-01 02:07:00,397.17,396.23,405.57,24.32,24.8,22.98,59.27,2.81,2.03,1.76,Normal
2025-01-01 02:08:00,400.5,399.68,403.58,23.07,22.26,23.15,54.65,2.6,2.41,2.17,Normal
2025-01-01 02:09:00,397.48,401.64,403.59,22.58,24.65,23.09,53.38,3.15,2.64,2.3,Normal
2025-01-01 02:10:00,392.25,401.61,402.19,22.9,22.75,23.43,56.91,2.46,2.36,2.37,Normal
2025-01-01 02:11:00,400.34,402.11,400.1,22.95,22.99,23.83,55.22,2.41,2.79,2.6,Normal
2025-01-01 02:12:00,394.69,408.07,403.36,21.26,24.06,23.38,60.06,2.8,2.64,2.07,Normal
2025-01-01 02:13:00,402.37,402.27,402.96,24.48,24.26,23.44,56.4,2.55,3.42,2.08,Normal
2025-01-01 02:14:00,395.4,398.78,398.23,23.02,22.87,21.4,54.74,2.3,1.73,1.54,Normal
2025-01-01 02:15:00,407.75,404.82,397.13,23.42,22.59,23.03,54.06,2.76,2.44,1.84,Normal
2025-01-01 02:16:00,396.08,405.95,400.51,23.92,22.91,23.45,58.54,2.17,2.05,1.94,Normal
2025-01-01 02:17:00,398.39,393.86,407.75,21.94,23.3,23.69,55.23,2.19,2.8,2.32,Normal
2025-01-01 02:18:00,404.07,402.99,393.8,23.43,23.85,22.27,56.47,2.24,1.69,1.82,Normal
2025-01-01 02:19:00,393.85,403.51,392.66,22.69,22.96,22.29,58.3,3.18,2.67,2.24,Normal
2025-01-01 02:20:00,401.14,398.51,400.82,23.79,23.56,22.37,55.43,0.89,2.18,2.0,Normal
2025-01-01 02:21:00,406.54,406.88,400.25,20.81,24.58,23.47,56.32,2.7,2.13,1.95,Normal
2025-01-01 02:22:00,391.96,399.25,400.87,22.83,23.31,23.96,56.39,2.52,1.78,2.07,Normal
2025-01-01 02:23:00,400.92,400.63,401.22,22.32,23.23,22.51,57.8,1.66,2.27,1.88,Normal
2025-01-01 02:24:00,401.3,399.13,398.88,23.35,21.39,23.82,57.62,2.65,3.04,1.87,Normal
2025-01-01 02:25:00,403.91,400.08,407.45,23.37,20.27,23.03,56.01,2.74,2.49,1.49,Normal
2025-01-01 02:26:00,393.82,394.52,392.0,22.19,23.28,22.77,56.59,2.79,2.81,1.93,Normal
2025-01-01 02:27:00,393.4,392.8,395.86,22.17,22.79,22.67,55.73,1.17,3.33,1.86,Normal
2025-01-01 02:28:00,402.61,407.97,399.48,22.76,22.36,23.62,53.53,3.18,2.63,1.85,Normal
2025-01-01 02:29:00,401.48,395.77,391.78,21.97,23.11,23.19,57.01,2.13,2.22,2.13,Normal
2025-01-01 02:30:00,401.25,395.04,399.12,23.69,22.79,25.13,60.29,2.84,2.73,2.2,Normal
2025-01-01 02:31:00,401.73,389.23,408.31,22.47,23.97,21.99,54.74,2.87,2.23,2.07,Normal
2025-01-01 02:32:00,396.6,396.81,400.1,19.92,22.91,23.35,54.98,2.06,2.25,2.3,Normal
2025-01-01 02:33:00,401.16,393.38,401.15,22.44,22.07,22.29,54.79,2.83,1.74,2.17,Normal
2025-01-01 02:34:00,401.47,408.21,393.7,21.76,23.79,21.93,57.99,2.31,2.96,1.91,Normal
2025-01-01 02:35:00,396.43,405.05,396.92,21.16,22.57,22.78,57.45,1.46,2.31,1.86,Normal
2025-01-01 02:36:00,409.33,396.56,398.12,21.54,23.3,22.91,56.24,3.08,2.59,2.09,Normal
2025-01-01 02:37:00,402.37,411.26,398.41,22.87,22.28,25.68,54.74,2.11,1.98,2.17,Normal
2025-01-01 02:38:00,394.04,404.91,406.41,24.07,22.09,22.56,56.77,2.07,2.72,2.42,Normal
2025-01-01 02:39:00,403.28,398.38,402.79,23.04,22.81,21.6,53.46,2.3,2.12,2.36,Normal
2025-01-01 02:40:00,395.13,387.5,394.44,22.11,22.72,22.98,56.89,2.64,2.43,1.84,Normal
2025-01-01 02:41:00,403.94,411.45,401.23,23.15,23.18,20.62,58.35,2.47,2.94,1.97,Normal
2025-01-01 02:42:00,405.79,393.05,402.49,22.22,22.41,22.59,54.12,2.77,2.9,2.2,Normal
2025-01-01 02:43:00,395.9,391.77,405.7,21.97,20.83,22.68,53.57,1.83,2.49,2.32,Normal
2025-01-01 02:44:00,404.82,405.11,407.9,21.49,22.21,23.44,59.8,2.13,1.62,2.28,Normal
2025-01-01 02:45:00,402.06,412.2,394.92,20.87,23.42,23.6,55.43,2.44,4.0,1.98,Normal
2025-01-01 02:46:00,404.11,406.92,395.95,22.22,22.31,22.1,58.93,3.45,3.37,1.62,Normal
2025-01-01 02:47:00,409.48,402.82,393.71,22.75,22.34,22.44,56.36,2.44,2.86,1.7,Normal
2025-01-01 02:48:00,398.77,402.97,398.83,22.47,23.56,21.8,56.36,3.04,2.12,2.08,Normal
2025-01-01 02:49:00,396.23,404.27,402.33,22.13,21.84,21.42,57.57,2.52,2.44,2.1,Normal
2025-01-01 02:50:00,395.55,403.79,404.94,21.58,20.99,22.84,54.93,2.26,2.23,1.67,Normal
2025-01-01 02:51:00,395.92,401.41,399.62,23.12,22.35,21.24,56.98,2.38,3.13,2.01,Normal
2025-01-01 02:52:00,399.61,400.52,398.4,21.17,22.0,22.07,55.96,2.42,2.63,2.19,Normal
2025-01-01 02:53:00,401.71,399.69,400.76,23.24,21.5,21.47,54.09,2.8,2.11,1.65,Normal
2025-01-01 02:54:00,401.38,396.23,395.82,21.44,22.27,22.99,57.42,3.19,2.26,2.33,Normal
2025-01-01 02:55:00,404.14,398.6,410.45,21.67,22.91,24.22,56.23,2.68,3.06,1.89,Normal
2025-01-01 02:56:00,400.07,391.54,391.96,20.93,22.39,21.1,56.45,3.09,3.3,2.38,Normal
2025-01-01 02:57:00,407.27,399.51,400.92,21.88,22.68,20.52,54.35,2.02,3.26,1.84,Normal
2025-01-01 02:58:00,398.68,395.06,410.12,23.33,24.17,22.23,59.96,2.29,2.88,1.69,Normal
2025-01-01 02:59:00,413.6,394.48,400.03,22.85,21.99,22.35,58.55,2.14,2.37,1.86,Normal
2025-01-01 03:00:00,403.13,400.9,399.05,23.29,22.59,22.53,58.73,2.66,0.88,1.97,Normal
2025-01-01 03:01:00,395.71,406.96,398.21,22.81,21.77,21.84,56.2,2.32,2.65,1.88,Normal
2025-01-01 03:02:00,394.65,404.59,399.1,21.15,21.41,22.06,53.36,2.86,2.5,1.94,Normal
2025-01-01 03:03:00,402.41,392.15,406.86,21.9,21.65,22.6,60.74,2.03,2.57,2.1,Normal
2025-01-01 03:04:00,398.88,395.05,388.94,21.43,21.73,23.25,56.72,2.52,2.53,1.95,Normal
2025-01-01 03:05:00,403.57,404.7,407.67,23.51,22.54,20.23,55.35,2.84,1.84,1.98,Normal
2025-01-01 03:06:00,402.37,395.09,392.88,20.96,24.51,21.79,57.7,1.47,2.78,1.49,Normal
2025-01-01 03:07:00,399.64,398.88,398.67,23.02,21.41,22.34,59.21,3.56,2.82,2.12,Warning
2025-01-01 03:08:00,395.77,402.75,397.85,23.0,21.69,21.18,56.84,2.36,2.84,1.97,Normal
2025-01-01 03:09:00,392.43,395.16,402.94,23.91,22.01,23.81,59.45,1.49,2.97,2.48,Normal
2025-01-01 03:10:00,397.77,400.53,392.01,21.64,22.44,21.41,59.07,2.58,2.8,1.72,Normal
2025-01-01 03:11:00,404.28,393.33,402.31,22.73,22.28,21.98,54.76,2.52,2.29,1.46,Normal
2025-01-01 03:12:00,401.07,396.99,410.12,24.27,23.28,22.55,55.57,2.46,2.46,2.19,Normal
2025-01-01 03:13:00,393.77,401.6,393.18,21.35,19.54,21.37,58.85,3.0,2.55,2.1,Normal
2025-01-01 03:14:00,400.87,392.04,400.95,20.4,19.55,20.09,51.52,2.87,2.55,1.7,Normal
2025-01-01 03:15:00,401.93,402.2,396.69,20.03,21.41,21.48,56.65,2.65,3.0,1.54,Normal
2025-01-01 03:16:00,395.58,399.9,402.13,22.59,22.97,22.91,54.1,2.73,2.82,2.46,Normal
2025-01-01 03:17:00,400.77,402.76,400.1,19.96,20.28,21.51,56.02,2.45,3.54,2.42,Normal
