Timestamp,Voltage_R_Phase_V,Voltage_Y_Phase_V,Voltage_B_Phase_V,Current_R_Phase_A,Current_Y_Phase_A,Current_B_Phase_A,Temperature_C,Vibration_X_mm_s,Vibration_Y_mm_s,Vibration_Z_mm_s,Motor_Status
2025-01-01 03:18:00,400.29,401.12,396.79,21.45,18.81,20.97,56.38,3.39,3.6,1.25,Normal
2025-01-01 03:19:00,394.29,406.82,402.44,22.23,22.36,22.71,56.28,1.76,2.54,1.86,Normal
2025-01-01 03:20:00,401.79,400.63,409.02,21.94,22.0,21.43,55.9,2.57,0.58,2.5,Normal
2025-01-01 03:21:00,402.8,397.85,399.05,22.15,20.64,21.22,54.82,2.53,3.12,1.86,Normal
2025-01-01 03:22:00,405.42,400.61,403.6,21.92,20.71,21.84,61.61,2.91,2.23,1.85,Normal
2025-01-01 03:23:00,405.27,402.72,393.53,22.94,20.69,22.44,60.77,2.08,2.1,1.92,Normal
2025-01-01 03:24:00,393.11,400.24,395.22,20.68,21.74,24.01,54.72,1.63,2.3,1.66,Normal
2025-01-01 03:25:00,395.31,400.2,402.36,20.92,20.97,22.43,60.22,2.58,2.28,1.49,Normal
2025-01-01 03:26:00,402.58,396.49,407.42,20.8,22.06,22.73,56.26,2.64,2.81,2.32,Normal
2025-01-01 03:27:00,402.57,396.69,401.78,22.37,18.68,21.03,57.33,3.24,1.72,1.45,Normal
2025-01-01 03:28:00,402.58,392.99,398.43,22.4,20.65,20.48,56.96,1.86,1.96,2.07,Normal
2025-01-01 03:29:00,419.26,408.75,400.0,21.92,20.35,21.53,55.77,3.08,2.67,2.27,Normal
2025-01-01 03:30:00,402.85,393.78,393.75,22.62,21.18,21.55,59.07,3.68,2.81,1.56,Warning
2025-01-01 03:31:00,405.68,396.54,403.02,20.23,20.87,20.33,57.36,2.31,2.82,1.72,Normal
2025-01-01 03:32:00,404.77,396.41,404.41,23.04,22.17,21.2,56.17,1.85,2.11,2.36,Normal
2025-01-01 03:33:00,403.26,404.47,397.74,22.86,19.48,21.74,54.52,2.3,2.01,2.16,Normal
2025-01-01 03:34:00,398.42,398.53,397.65,22.04,21.35,21.66,55.35,2.51,2.25,1.81,Normal
2025-01-01 03:35:00,403.79,406.24,401.33,23.05,21.83,21.77,53.87,2.78,2.62,2.36,Normal
2025-01-01 03:36:00,396.14,396.63,397.82,19.58,23.09,21.53,57.19,2.2,3.24,2.36,Normal
2025-01-01 03:37:00,398.82,401.39,399.67,20.68,20.72,20.69,54.78,3.28,1.48,2.08,Normal
2025-01-01 03:38:00,397.57,395.82,410.5,20.43,21.49,20.65,56.65,1.94,2.39,1.73,Normal
2025-01-01 03:39:00,400.41,410.73,398.76,21.85,19.33,19.93,59.93,1.63,1.83,1.88,Normal
2025-01-01 03:40:00,411.57,394.06,398.21,20.05,18.7,22.88,59.6,3.05,1.67,2.09,Normal
2025-01-01 03:41:00,390.66,401.55,396.76,21.82,21.91,21.07,57.15,1.36,2.98,1.94,Normal
2025-01-01 03:42:00,403.43,403.17,403.72,22.4,21.02,20.8,57.05,2.4,2.77,2.28,Normal
2025-01-01 03:43:00,391.94,402.07,399.09,21.69,22.17,20.06,60.99,4.06,2.72,1.54,Warning
2025-01-01 03:44:00,397.64,399.07,396.75,21.24,19.58,23.89,58.28,2.49,2.96,1.55,Normal
2025-01-01 03:45:00,405.44,399.35,406.61,19.93,21.44,19.85,56.6,1.94,2.26,2.05,Normal
2025-01-01 03:46:00,400.32,400.22,407.1,20.04,22.75,20.45,54.41,2.47,2.28,1.85,Normal
2025-01-01 03:47:00,394.61,399.26,397.0,22.1,21.27,21.26,58.06,2.47,3.59,1.81,Normal
2025-01-01 03:48:00,396.42,404.82,390.67,21.59,21.09,21.41,58.94,2.58,2.38,1.47,Normal
2025-01-01 03:49:00,403.4,411.05,405.04,20.74,20.78,21.73,56.03,2.83,2.87,2.01,Normal
2025-01-01 03:50:00,396.35,397.21,396.58,20.32,19.17,22.55,57.88,1.98,2.5,1.98,Normal
2025-01-01 03:51:00,401.08,393.15,403.95,18.68,22.06,21.21,56.59,3.34,1.58,2.2,Normal
2025-01-01 03:52:00,400.23,399.56,390.15,19.59,20.05,19.61,56.95,2.62,1.48,2.02,Normal
2025-01-01 03:53:00,396.74,412.9,404.46,22.54,21.13,20.37,52.36,2.86,2.21,1.96,Normal
2025-01-01 03:54:00,410.72,395.98,393.94,19.31,19.03,20.9,56.9,2.19,3.03,2.35,Normal
2025-01-01 03:55:00,403.17,408.2,403.65,20.74,19.37,22.62,59.29,3.14,2.89,1.61,Normal
2025-01-01 03:56:00,389.87,408.39,400.07,21.52,21.95,19.12,56.1,2.37,2.96,2.16,Normal
2025-01-01 03:57:00,400.93,397.23,395.23,19.22,20.13,21.68,57.48,2.64,2.01,1.5,Normal
2025-01-01 03:58:00,396.69,402.84,397.96,20.63,21.9,20.62,55.87,2.03,3.31,1.75,Normal
2025-01-01 03:59:00,404.26,408.14,403.43,21.34,20.33,21.24,58.11,2.0,2.02,1.64,Normal
2025-01-01 04:00:00,396.04,398.1,400.53,20.38,18.53,20.27,56.97,2.84,2.61,2.23,Normal
2025-01-01 04:01:00,399.43,398.98,402.92,23.2,21.22,19.49,55.53,2.28,2.49,1.98,Normal
2025-01-01 04:02:00,402.52,397.09,409.88,18.62,19.7,21.04,60.09,2.07,2.41,2.0,Normal
2025-01-01 04:03:00,404.33,394.93,392.18,21.31,20.95,20.91,59.29,2.18,3.17,1.67,Normal
2025-01-01 04:04:00,394.0,396.75,408.09,20.04,20.24,21.19,56.23,2.85,2.15,1.91,Normal
2025-01-01 04:05:00,398.33,393.88,400.52,20.95,18.64,20.17,58.45,2.19,1.83,1.77,Normal
2025-01-01 04:06:00,397.63,400.17,395.51,20.58,20.31,19.54,58.54,2.44,2.51,2.12,Normal
2025-01-01 04:07:00,396.73,396.15,393.35,19.37,22.3,18.54,58.76,2.51,2.3,1.7,Normal
2025-01-01 04:08:00,408.83,401.17,399.05,20.3,20.56,20.89,54.09,1.54,4.19,2.4,Normal
2025-01-01 04:09:00,402.02,392.22,404.61,18.17,19.97,20.45,59.51,1.76,2.84,1.5,Normal
2025-01-01 04:10:00,393.7,401.65,399.36,20.59,21.07,19.02,56.36,2.67,2.3,1.76,Normal
2025-01-01 04:11:00,404.59,404.17,407.56,20.25,20.16,19.41,56.8,2.13,1.97,2.5,Normal
2025-01-01 04:12:00,410.61,390.03,392.74,20.55,20.12,19.45,62.8,3.03,1.56,1.87,Normal
2025-01-01 04:13:00,405.16,401.87,399.94,20.94,18.79,18.39,58.14,2.98,1.99,1.61,Normal
2025-01-01 04:14:00,392.4,406.14,393.74,20.21,20.07,19.02,56.77,2.86,2.56,2.07,Normal
2025-01-01 04:15:00,397.58,393.95,401.82,19.95,20.84,18.67,53.14,3.41,3.21,1.86,Normal
2025-01-01 04:16:00,406.33,408.36,404.43,18.88,18.93,19.35,60.34,2.46,3.06,1.75,Normal
2025-01-01 04:17:00,396.46,402.1,397.9,19.01,21.15,18.99,54.88,2.82,2.61,1.67,Normal
2025-01-01 04:18:00,402.22,396.47,386.98,20.88,19.6,18.06,55.58,2.21,2.34,2.83,Normal
2025-01-01 04:19:00,403.87,399.72,400.99,21.09,18.76,21.67,56.93,3.73,2.63,1.92,Warning
2025-01-01 04:20:00,395.37,402.79,402.18,19.38,20.61,20.87,60.44,3.49,2.24,1.42,Normal
2025-01-01 04:21:00,399.7,400.38,402.02,19.62,19.29,18.8,59.16,2.51,3.36,2.45,Normal
2025-01-01 04:22:00,383.79,402.69,406.18,18.63,20.3,19.81,57.31,2.69,2.41,2.18,Normal
2025-01-01 04:23:00,394.88,395.4,394.64,20.68,19.21,19.92,58.25,3.18,2.46,1.77,Normal
2025-01-01 04:24:00,398.74,400.85,403.4,20.13,19.41,20.66,56.44,2.43,1.39,1.72,Normal
2025-01-01 04:25:00,393.76,392.93,405.96,21.37,19.92,18.61,57.93,2.17,2.4,2.2,Normal
2025-01-01 04:26:00,408.16,399.44,391.11,18.51,19.68,20.48,57.81,2.94,2.92,1.93,Normal
2025-01-01 04:27:00,392.85,395.48,401.6,18.98,17.36,18.81,59.61,2.54,1.97,1.42,Normal
2025-01-01 04:28:00,397.8,396.32,397.48,19.55,18.2,17.98,59.62,2.59,2.12,2.54,Normal
2025-01-01 04:29:00,400.65,406.18,399.59,19.93,20.21,20.0,58.68,2.08,2.9,1.87,Normal
2025-01-01 04:30:00,407.21,405.46,401.74,19.03,19.11,20.53,56.98,1.64,1.76,2.45,Normal
2025-01-01 04:31:00,392.82,403.05,397.56,18.33,18.68,21.8,59.2,2.62,3.03,2.38,Normal
2025-01-01 04:32:00,405.82,394.54,396.62,20.05,17.81,17.97,57.54,2.95,2.23,1.7,Normal
2025-01-01 04:33:00,400.05,398.42,400.17,19.86,18.06,19.83,55.57,2.39,2.31,2.31,Normal
2025-01-01 04:34:00,395.09,406.07,394.56,18.18,17.08,18.69,56.94,3.22,1.94,1.8,Normal
2025-01-01 04:35:00,402.31,400.71,394.57,20.42,18.96,19.85,57.92,2.15,2.69,1.44,Normal
2025-01-01 04:36:00,401.0,411.6,403.4,20.2,18.43,17.56,59.58,1.97,3.73,1.87,Normal
2025-01-01 04:37:00,397.0,401.97,394.26,19.13,18.03,17.73,57.41,2.47,2.89,2.12,Normal
2025-01-01 04:38:00,400.35,400.96,403.33,19.04,18.89,18.18,55.36,2.46,2.07,1.86,Normal
2025-01-01 04:39:00,398.07,398.45,402.31,19.47,19.28,19.0,57.91,2.88,3.07,1.91,Normal
2025-01-01 04:40:00,400.57,400.67,391.37,18.02,20.98,18.24,58.03,2.11,2.34,2.34,Normal
2025-01-01 04:41:00,403.31,399.24,396.61,18.88,17.34,19.51,58.18,3.18,3.19,2.03,Normal
2025-01-01 04:42:00,407.93,403.54,405.97,16.66,19.98,19.84,59.66,3.48,2.9,1.75,Normal
2025-01-01 04:43:00,393.81,404.78,395.09,19.66,19.75,19.38,59.87,2.48,1.03,2.21,Normal
2025-01-01 04:44:00,410.67,396.07,397.68,17.19,17.97,20.37,56.65,3.12,2.0,2.06,Normal
2025-01-01 04:45:00,390.24,393.34,402.31,20.22,18.92,19.13,56.62,1.97,2.97,1.24,Normal
2025-01-01 04:46:00,399.24,390.82,403.92,18.35,18.22,17.46,55.78,3.04,2.58,2.13,Normal
2025-01-01 04:47:00,402.94,402.54,398.74,18.43,18.83,20.01,59.27,3.02,1.99,2.12,Normal
2025-01-01 04:48:00,401.4,394.48,397.01,17.98,20.12,18.01,60.78,2.93,2.18,2.01,Normal
2025-01-01 04:49:00,396.89,389.24,407.11,18.29,19.18,19.49,57.26,2.49,1.55,2.27,Normal
2025-01-01 04:50:00,398.96,401.94,408.69,19.96,19.05,20.12,57.42,1.02,2.46,1.8,Normal
2025-01-01 04:51:00,397.53,412.46,404.89,16.02,18.08,18.97,60.85,2.18,3.61,2.1,Normal
2025-01-01 04:52:00,397.05,399.97,400.43,19.76,17.0,16.98,58.93,2.19,2.9,1.53,Normal
2025-01-01 04:53:00,404.25,404.19,395.96,18.79,18.24,17.53,58.81,2.01,3.6,2.12,Normal
2025-01-01 04:54:00,401.79,400.41,395.85,17.21,19.62,19.74,55.56,2.56,2.94,2.59,Normal
2025-01-01 04:55:00,396.54,399.51,402.61,17.31,16.86,18.21,59.31,2.29,3.01,1.7,Normal
2025-01-01 04:56:00,404.5,404.6,402.09,20.03,17.3,18.43,56.1,2.09,3.49,1.77,Normal
2025-01-01 04:57:00,401.54,398.55,407.01,17.37,18.45,19.08,55.7,1.97,2.69,1.79,Normal
2025-01-01 04:58:00,404.06,401.34,403.25,17.14,17.3,18.99,57.29,2.14,2.41,2.04,Normal
2025-01-01 04:59:00,403.15,401.61,392.48,19.4,17.47,18.54,56.82,3.06,3.02,1.68,Normal
2025-01-01 05:00:00,395.86,396.66,405.26,18.57,17.8,18.02,57.56,2.17,3.23,2.13,Normal
2025-01-01 05:01:00,397.2,404.96,395.01,17.26,16.83,17.88,55.13,2.24,2.26,2.25,Normal
2025-01-01 05:02:00,403.74,399.13,398.08,18.38,17.19,19.03,59.94,2.27,2.14,2.16,Normal
2025-01-01 05:03:00,403.05,396.22,401.25,17.11,18.84,18.69,60.29,2.67,2.57,1.47,Normal
2025-01-01 05:04:00,399.9,402.68,409.98,19.21,16.8,17.85,54.15,2.73,2.92,2.3,Normal
2025-01-01 05:05:00,400.59,395.51,415.55,19.14,16.48,19.16,60.01,0.98,2.9,2.28,Normal
2025-01-01 05:06:00,406.39,400.14,403.03,18.58,17.42,17.92,56.44,3.01,1.79,2.25,Normal
2025-01-01 05:07:00,397.04,399.95,399.08,18.38,18.75,17.17,59.79,3.22,3.46,2.11,Normal
2025-01-01 05:08:00,402.74,405.43,402.67,19.75,17.8,17.23,57.95,1.97,2.18,2.07,Normal
2025-01-01 05:09:00,398.99,402.37,404.44,17.97,17.5,16.99,58.15,2.01,2.37,2.31,Normal
2025-01-01 05:10:00,398.91,399.87,398.4,16.76,17.98,17.67,57.73,2.27,2.05,2.58,Normal
2025-01-01 05:11:00,405.49,404.09,408.98,18.36,16.16,19.14,60.54,2.12,3.85,1.71,Normal
2025-01-01 05:12:00,404.13,406.95,401.15,19.97,18.38,17.08,55.64,2.61,2.62,2.32,Normal
2025-01-01 05:13:00,404.07,402.79,402.49,16.84,18.24,18.05,59.35,1.53,2.07,1.97,Normal
2025-01-01 05:14:00,406.53,400.05,403.33,17.47,17.42,17.17,60.35,1.94,2.93,1.96,Normal
2025-01-01 05:15:00,400.11,393.44,402.11,18.22,18.81,17.54,59.59,3.27,2.88,1.54,Normal
2025-01-01 05:16:00,403.41,394.67,404.19,17.73,16.65,16.27,62.81,2.04,2.41,1.91,Normal
2025-01-01 05:17:00,398.45,398.47,396.91,16.77,18.88,17.53,57.12,3.12,2.92,1.7,Normal
2025-01-01 05:18:00,401.62,396.95,397.21,18.85,17.88,17.54,60.1,2.68,2.09,1.86,Normal
2025-01-01 05:19:00,399.35,399.07,394.5,20.02,17.37,18.25,57.98,1.6,2.25,1.67,Normal
2025-01-01 05:20:00,400.48,400.28,402.2,17.88,17.66,17.9,60.67,2.82,1.49,1.87,Normal
2025-01-01 05:21:00,402.98,402.65,403.89,16.75,17.55,16.46,58.2,2.44,1.84,1.88,Normal
2025-01-01 05:22:00,395.91,399.65,402.29,16.08,18.85,18.72,57.45,2.27,3.4,2.03,Normal
2025-01-01 05:23:00,410.46,402.43,408.37,17.87,16.53,17.82,60.85,2.62,3.32,1.52,Normal
2025-01-01 05:24:00,394.97,400.32,399.97,18.69,16.83,17.79,57.26,2.74,2.53,1.57,Normal
2025-01-01 05:25:00,393.93,390.12,403.34,18.04,18.6,17.56,55.43,2.85,3.33,2.11,Normal
2025-01-01 05:26:00,405.79,395.3,394.54,17.54,16.95,17.03,57.23,3.09,2.42,1.76,Normal
2025-01-01 05:27:00,403.96,399.28,398.06,16.93,18.42,17.74,59.51,2.7,2.38,2.32,Normal
2025-01-01 05:28:00,403.12,393.95,403.48,16.41,19.2,17.98,61.07,1.81,2.53,2.07,Normal
2025-01-01 05:29:00,403.14,403.0,404.25,18.32,17.08,15.73,58.52,2.26,2.44,2.18,Normal
2025-01-01 05:30:00,399.94,407.65,398.53,18.37,18.14,16.92,60.94,3.97,2.39,2.42,Warning
2025-01-01 05:31:00,395.51,406.09,399.64,15.89,16.29,17.19,55.6,2.86,3.07,1.91,Normal
2025-01-01 05:32:00,400.38,398.93,392.41,19.01,18.18,17.68,57.44,3.68,2.58,1.83,Warning
2025-01-01 05:33:00,396.61,407.45,398.21,17.98,17.6,18.6,57.76,3.2,2.86,2.26,Normal
2025-01-01 05:34:00,404.88,400.74,404.45,18.78,17.86,16.61,58.11,2.62,3.02,2.15,Normal
2025-01-01 05:35:00,399.26,398.31,402.88,16.02,16.72,16.87,58.52,2.65,2.69,1.94,Normal
2025-01-01 05:36:00,395.87,396.93,402.5,15.98,15.69,16.83,59.75,2.48,2.01,2.42,Normal
2025-01-01 05:37:00,398.39,398.49,400.25,17.18,17.83,16.53,57.48,1.63,1.82,1.94,Normal
2025-01-01 05:38:00,402.06,398.06,400.04,17.82,15.25,16.97,58.66,2.51,2.57,2.01,Normal
2025-01-01 05:39:00,397.18,400.85,396.7,19.09,16.98,18.07,58.3,3.11,2.41,2.01,Normal
2025-01-01 05:40:00,395.89,400.8,403.49,17.99,18.22,16.23,56.55,2.2,2.54,1.72,Normal
2025-01-01 05:41:00,401.22,400.02,402.1,17.02,17.46,17.69,58.19,2.71,2.49,2.02,Normal
2025-01-01 05:42:00,401.22,402.18,402.46,16.22,19.2,15.55,58.14,2.93,3.79,2.42,Normal
2025-01-01 05:43:00,397.47,405.95,397.37,18.46,18.26,16.67,58.1,2.05,1.83,2.13,Normal
2025-01-01 05:44:00,397.64,404.75,389.23,16.26,16.57,16.89,58.51,2.27,1.51,2.01,Normal
2025-01-01 05:45:00,401.16,392.58,405.49,18.83,17.23,18.88,58.6,1.99,2.67,1.95,Normal
2025-01-01 05:46:00,392.76,387.23,397.61,16.91,17.15,16.92,57.6,2.09,2.31,2.1,Normal
2025-01-01 05:47:00,392.96,404.67,395.69,18.77,15.6,14.98,61.02,1.86,2.66,2.22,Normal
2025-01-01 05:48:00,396.41,393.17,403.47,17.85,16.23,15.17,56.14,2.05,2.79,2.18,Normal
2025-01-01 05:49:00,398.93,398.88,398.04,17.02,16.59,17.19,57.05,3.21,3.14,1.9,Normal
2025-01-01 05:50:00,401.55,394.15,405.3,16.62,15.11,17.76,64.06,2.04,1.75,2.1,Normal
2025-01-01 05:51:00,407.38,390.99,403.09,16.79,17.18,17.51,56.44,2.56,2.22,2.14,Normal
2025-01-01 05:52:00,404.29,402.71,403.42,17.55,16.87,17.29,55.82,2.25,2.71,1.7,Normal
2025-01-01 05:53:00,399.2,403.8,393.17,17.19,15.44,18.27,60.0,3.09,2.89,2.05,Normal
2025-01-01 05:54:00,399.9,397.12,406.06,16.51,17.5,16.56,54.39,3.16,3.6,1.35,Normal
2025-01-01 05:55:00,394.99,387.04,401.31,16.93,17.81,17.99,58.08,2.93,2.98,2.14,Normal
2025-01-01 05:56:00,399.91,397.27,398.15,17.16,17.31,15.45,62.86,2.65,2.47,2.2,Normal
2025-01-01 05:57:00,398.56,401.96,400.72,14.94,16.75,16.17,55.48,2.38,2.05,2.22,Normal
2025-01-01 05:58:00,401.61,392.61,391.12,17.52,17.66,15.26,54.62,1.9,2.22,1.88,Normal
2025-01-01 05:59:00,395.86,400.92,402.04,16.08,17.74,16.78,55.6,3.47,2.2,2.09,Normal
2025-01-01 06:00:00,402.6,399.92,394.85,15.9,17.36,17.0,60.4,2.12,2.83,2.43,Normal
2025-01-01 06:01:00,407.66,402.9,393.24,15.36,16.22,17.16,60.86,2.83,2.63,2.42,Normal
2025-01-01 06:02:00,399.46,400.6,392.39,15.24,17.31,17.1,57.6,3.03,1.84,1.99,Normal
2025-01-01 06:03:00,402.01,395.13,405.56,15.68,18.23,16.1,60.0,2.22,2.28,2.04,Normal
2025-01-01 06:04:00,403.45,405.98,396.85,16.32,16.43,16.84,61.42,3.02,2.94,2.33,Normal
2025-01-01 06:05:00,397.99,399.21,407.67,18.98,19.12,15.52,62.23,2.88,2.68,1.55,Normal
2025-01-01 06:06:00,401.12,399.86,397.32,16.49,16.49,18.38,58.17,3.36,2.78,1.9,Normal
2025-01-01 06:07:00,400.06,395.33,391.46,17.19,17.05,16.71,54.07,2.27,2.69,2.4,Normal
2025-01-01 06:08:00,400.49,397.78,394.42,17.41,16.34,16.52,57.04,1.86,3.31,2.29,Normal
2025-01-01 06:09:00,396.13,395.58,406.18,17.14,17.23,18.6,57.84,2.25,2.62,2.11,Normal
2025-01-01 06:10:00,400.12,399.14,399.22,16.93,15.26,15.76,58.19,2.6,2.31,1.55,Normal
2025-01-01 06:11:00,402.49,408.56,397.26,15.81,16.46,15.88,58.34,2.53,2.04,1.99,Normal
2025-01-01 06:12:00,407.26,393.14,400.8,18.45,15.91,15.91,60.96,2.3,2.62,1.82,Normal
2025-01-01 06:13:00,404.8,391.93,402.51,18.81,17.14,16.93,61.28,1.55,1.28,2.1,Normal
2025-01-01 06:14:00,410.77,407.36,405.59,15.32,17.99,17.43,58.4,2.74,2.41,1.76,Normal
2025-01-01 06:15:00,396.16,398.95,407.24,15.98,17.65,17.74,60.95,3.49,2.4,1.69,Normal
2025-01-01 06:16:00,404.36,396.65,398.2,16.72,14.63,19.57,59.48,2.73,1.82,1.38,Normal
2025-01-01 06:17:00,400.92,405.2,393.37,16.04,19.04,14.75,58.9,2.8,2.04,2.37,Normal
2025-01-01 06:18:00,410.95,396.97,397.93,17.51,17.3,17.61,60.6,2.79,2.9,1.88,Normal
2025-01-01 06:19:00,395.96,409.13,401.3,16.28,16.23,16.45,58.94,2.7,2.62,2.05,Normal
2025-01-01 06:20:00,395.8,403.39,395.18,19.17,17.16,16.42,62.92,2.97,2.55,2.0,Normal
2025-01-01 06:21:00,397.0,397.56,395.21,18.2,17.19,16.39,55.94,2.7,2.65,1.68,Normal
2025-01-01 06:22:00,389.38,410.79,401.72,17.23,16.35,16.1,57.79,2.34,2.55,1.62,Normal
2025-01-01 06:23:00,397.37,396.97,399.76,18.04,17.21,18.7,58.58,2.1,3.12,1.7,Normal
2025-01-01 06:24:00,396.2,403.71,400.16,18.13,16.41,17.86,59.72,2.38,2.56,1.78,Normal
2025-01-01 06:25:00,400.75,401.5,396.21,16.46,16.62,17.05,61.39,2.66,1.77,2.11,Normal
2025-01-01 06:26:00,401.71,406.51,398.85,16.21,16.34,18.38,58.82,2.34,3.32,1.76,Normal
2025-01-01 06:27:00,409.38,407.81,395.38,17.11,15.6,15.52,56.03,2.66,2.69,2.52,Normal
2025-01-01 06:28:00,404.75,400.16,404.45,17.9,17.19,15.71,60.57,2.72,2.21,2.31,Normal
2025-01-01 06:29:00,397.12,396.23,405.18,17.19,17.63,14.87,60.4,2.92,1.87,2.24,Normal
2025-01-01 06:30:00,395.51,402.3,390.77,15.48,17.57,16.36,55.02,3.14,2.7,1.96,Normal
2025-01-01 06:31:00,402.46,396.61,395.35,16.26,17.88,17.23,58.91,2.54,2.44,2.45,Normal
2025-01-01 06:32:00,393.4,410.07,392.52,17.0,17.4,17.17,55.74,1.85,3.29,1.93,Normal
2025-01-01 06:33:00,409.16,400.68,396.75,17.0,16.55,17.23,57.6,2.33,2.33,1.99,Normal
2025-01-01 06:34:00,405.9,398.17,399.58,19.06,17.93,15.68,57.14,2.52,2.08,2.05,Normal
2025-01-01 06:35:00,397.65,400.92,392.75,15.71,15.74,17.9,60.57,1.58,2.95,2.21,Normal
2025-01-01 06:36:00,391.43,393.26,395.39,17.61,16.21,17.35,59.2,3.19,2.96,2.19,Normal
2025-01-01 06:37:00,406.77,395.14,394.98,18.61,16.15,17.85,56.4,2.57,2.58,1.86,Normal
