Timestamp,Voltage_R_Phase_V,Voltage_Y_Phase_V,Voltage_B_Phase_V,Current_R_Phase_A,Current_Y_Phase_A,Current_B_Phase_A,Temperature_C,Vibration_X_mm_s,Vibration_Y_mm_s,Vibration_Z_mm_s,Motor_Status
2025-01-01 06:38:00,399.43,406.0,401.04,19.4,18.21,15.24,60.74,2.69,2.84,1.84,Normal
2025-01-01 06:39:00,406.19,396.72,400.35,16.74,18.08,17.45,56.13,3.18,2.48,2.19,Normal
2025-01-01 06:40:00,392.03,394.77,396.39,17.64,17.64,15.96,59.66,2.18,2.62,2.21,Normal
2025-01-01 06:41:00,397.0,402.68,400.88,17.73,18.24,16.77,57.39,2.79,3.08,1.88,Normal
2025-01-01 06:42:00,400.03,405.93,397.27,17.37,16.3,17.71,58.29,2.45,2.81,1.52,Normal
2025-01-01 06:43:00,400.23,403.59,398.64,17.09,17.54,17.28,60.04,2.41,2.42,1.94,Normal
2025-01-01 06:44:00,397.75,404.98,408.37,17.64,17.08,16.35,60.09,2.11,3.18,2.19,Normal
2025-01-01 06:45:00,403.11,396.22,406.7,14.68,18.06,17.22,61.73,3.33,1.32,2.54,Normal
2025-01-01 06:46:00,394.66,392.89,393.5,17.91,17.12,15.7,58.9,2.31,3.53,1.64,Normal
2025-01-01 06:47:00,399.29,407.51,404.15,17.37,16.86,18.4,59.69,2.85,1.65,1.87,Normal
2025-01-01 06:48:00,400.6,398.39,404.06,17.04,17.8,17.06,58.21,1.56,2.19,1.88,Normal
2025-01-01 06:49:00,402.57,398.75,394.26,19.32,18.15,18.39,59.46,3.09,2.48,2.41,Normal
2025-01-01 06:50:00,403.56,406.64,404.09,16.62,16.62,16.77,59.98,3.03,2.43,1.99,Normal
2025-01-01 06:51:00,394.38,402.78,407.69,16.91,17.25,16.79,58.92,2.55,3.0,1.73,Normal
2025-01-01 06:52:00,392.33,402.28,394.39,19.32,16.27,16.56,55.52,2.39,1.97,2.17,Normal
2025-01-01 06:53:00,406.39,410.83,395.41,16.51,14.84,18.22,59.8,2.7,2.63,1.88,Normal
2025-01-01 06:54:00,401.66,396.78,405.09,16.81,17.56,16.65,59.87,3.64,2.21,1.63,Warning
2025-01-01 06:55:00,396.26,404.64,401.36,17.23,17.99,18.02,57.79,1.62,2.65,1.73,Normal
2025-01-01 06:56:00,407.76,400.29,402.76,18.24,17.66,17.01,56.6,2.89,2.47,2.52,Normal
2025-01-01 06:57:00,400.58,401.34,401.7,17.62,15.47,15.44,62.13,2.04,2.55,2.12,Normal
2025-01-01 06:58:00,405.9,407.64,401.95,16.14,17.08,16.87,60.17,2.49,2.23,2.03,Normal
2025-01-01 06:59:00,400.34,402.54,393.37,16.92,15.24,16.28,58.74,2.38,2.24,1.93,Normal
2025-01-01 07:00:00,410.3,402.69,405.24,16.87,18.85,17.51,56.93,2.29,2.64,2.09,Normal
2025-01-01 07:01:00,408.78,405.36,405.85,17.42,16.41,16.31,57.57,2.49,2.97,2.08,Normal
2025-01-01 07:02:00,398.76,398.18,398.85,17.94,18.77,18.44,61.83,1.93,2.2,2.09,Normal
2025-01-01 07:03:00,404.86,395.8,399.78,17.96,18.48,17.45,59.51,3.01,2.07,2.03,Normal
2025-01-01 07:04:00,403.23,394.78,392.34,15.78,16.66,17.38,58.14,1.6,2.81,2.26,Normal
2025-01-01 07:05:00,406.84,390.17,402.57,18.65,16.45,18.24,60.27,2.77,2.48,2.01,Normal
2025-01-01 07:06:00,395.18,410.28,402.86,17.86,17.96,18.57,57.64,2.34,2.92,1.71,Normal
2025-01-01 07:07:00,403.43,394.48,399.69,19.01,16.78,17.61,62.28,1.91,2.05,1.82,Normal
2025-01-01 07:08:00,405.29,398.89,405.62,18.1,17.75,16.88,61.99,2.6,1.61,1.41,Normal
2025-01-01 07:09:00,391.21,398.62,398.33,18.78,17.19,15.9,58.36,1.72,2.23,2.61,Normal
2025-01-01 07:10:00,394.08,401.54,402.82,18.17,15.92,17.01,58.05,2.52,2.12,2.26,Normal
2025-01-01 07:11:00,389.8,404.08,394.9,19.07,15.49,17.11,54.08,1.79,2.46,1.75,Normal
2025-01-01 07:12:00,398.65,404.3,399.88,18.27,17.97,17.86,56.36,2.73,2.18,1.92,Normal
2025-01-01 07:13:00,403.59,397.08,399.13,17.68,17.21,17.43,56.66,2.04,2.87,1.81,Normal
2025-01-01 07:14:00,407.51,399.16,401.13,20.07,17.25,18.49,59.61,2.27,2.36,2.46,Normal
2025-01-01 07:15:00,400.37,401.41,398.15,18.71,18.52,17.21,58.7,2.65,2.58,1.57,Normal
2025-01-01 07:16:00,408.14,398.76,399.34,18.42,19.02,17.79,56.67,2.11,2.58,2.03,Normal
2025-01-01 07:17:00,393.1,408.04,404.13,16.6,17.6,19.06,58.81,2.47,2.6,1.97,Normal
2025-01-01 07:18:00,391.48,402.45,397.82,16.62,17.56,18.25,60.4,1.74,2.49,2.25,Normal
2025-01-01 07:19:00,399.72,403.67,391.97,18.22,18.43,17.87,60.45,2.82,2.76,1.97,Normal
2025-01-01 07:20:00,401.92,403.31,408.75,18.1,16.6,17.36,55.61,3.38,2.1,1.47,Normal
2025-01-01 07:21:00,399.84,405.87,406.91,17.37,18.21,17.35,59.16,3.9,3.2,1.92,Warning
2025-01-01 07:22:00,389.66,400.91,393.54,18.16,18.57,17.16,56.66,2.55,2.38,1.71,Normal
2025-01-01 07:23:00,399.55,393.52,403.45,19.63,18.72,17.5,61.24,2.89,1.84,2.02,Normal
2025-01-01 07:24:00,393.48,402.0,397.49,18.77,16.13,18.83,61.01,1.61,2.59,2.43,Normal
2025-01-01 07:25:00,403.35,396.74,401.32,16.96,17.34,17.88,57.66,3.25,2.07,1.48,Normal
2025-01-01 07:26:00,401.83,397.36,401.47,18.02,17.25,16.78,57.93,2.89,2.83,1.76,Normal
2025-01-01 07:27:00,395.3,402.93,398.83,17.35,18.26,19.93,58.55,2.26,3.6,1.83,Normal
2025-01-01 07:28:00,397.43,406.19,396.08,17.8,18.67,18.51,54.98,3.12,2.11,1.89,Normal
2025-01-01 07:29:00,394.7,400.11,396.55,17.81,19.72,16.81,60.17,2.37,2.67,2.22,Normal
2025-01-01 07:30:00,399.69,401.54,395.42,17.77,17.76,17.81,58.96,2.27,1.62,1.95,Normal
2025-01-01 07:31:00,404.78,408.51,395.84,17.03,17.78,18.39,61.45,2.74,2.73,2.12,Normal
2025-01-01 07:32:00,395.07,401.2,399.66,18.18,19.46,20.02,57.33,1.97,2.06,1.81,Normal
2025-01-01 07:33:00,402.52,413.01,396.42,17.78,18.64,17.24,58.3,3.01,2.19,2.07,Normal
2025-01-01 07:34:00,397.35,402.83,403.41,15.45,19.64,19.35,56.53,1.97,1.95,2.23,Normal
2025-01-01 07:35:00,396.04,391.2,407.44,20.46,18.7,19.81,57.55,1.97,2.87,1.78,Normal
2025-01-01 07:36:00,399.46,403.77,397.1,19.53,17.28,17.81,57.2,2.05,3.0,2.23,Normal
2025-01-01 07:37:00,394.82,401.91,401.2,18.1,17.14,18.19,61.57,2.88,2.51,2.02,Normal
2025-01-01 07:38:00,397.23,406.45,402.5,18.52,16.95,17.47,58.19,2.19,2.07,2.31,Normal
2025-01-01 07:39:00,394.01,403.37,402.36,17.37,19.2,18.33,59.84,1.83,3.29,1.94,Normal
2025-01-01 07:40:00,409.82,399.31,400.38,20.27,19.76,18.53,58.84,2.2,2.12,2.11,Normal
2025-01-01 07:41:00,400.18,393.88,403.71,20.5,20.45,19.26,57.08,2.48,1.42,1.99,Normal
2025-01-01 07:42:00,396.5,398.95,402.41,18.79,19.48,19.73,59.29,1.91,2.73,1.97,Normal
2025-01-01 07:43:00,401.07,395.75,393.81,19.69,19.83,17.92,60.83,1.92,1.95,2.08,Normal
2025-01-01 07:44:00,399.44,397.1,404.35,18.88,18.12,16.74,57.23,3.56,2.99,2.16,Warning
2025-01-01 07:45:00,398.9,402.94,404.44,17.4,17.58,18.72,61.27,2.07,2.31,1.63,Normal
2025-01-01 07:46:00,403.07,408.35,396.18,18.36,19.62,19.07,57.97,2.34,2.8,2.43,Normal
2025-01-01 07:47:00,403.79,401.97,400.19,18.94,19.23,19.06,58.71,2.32,3.2,1.44,Normal
2025-01-01 07:48:00,397.35,394.02,403.42,18.39,18.95,18.52,60.75,2.29,1.9,1.79,Normal
2025-01-01 07:49:00,397.12,402.22,398.95,18.66,19.26,19.0,58.37,2.81,2.22,1.97,Normal
2025-01-01 07:50:00,398.62,405.98,405.36,18.82,19.24,20.43,59.78,2.97,2.46,2.12,Normal
2025-01-01 07:51:00,388.49,396.95,411.82,18.87,20.23,19.33,59.09,2.35,3.27,2.47,Normal
2025-01-01 07:52:00,392.42,399.33,396.07,19.04,20.28,18.61,59.98,1.88,2.17,1.44,Normal
2025-01-01 07:53:00,406.83,400.07,393.09,17.96,19.56,18.52,54.97,3.14,2.2,1.85,Normal
2025-01-01 07:54:00,408.22,396.08,401.52,18.34,19.9,18.88,56.09,2.45,2.74,1.36,Normal
2025-01-01 07:55:00,398.75,403.24,403.61,17.81,19.6,20.73,60.99,3.37,2.21,2.01,Normal
2025-01-01 07:56:00,402.88,399.4,398.85,20.1,18.66,18.94,61.84,1.38,2.58,2.08,Normal
2025-01-01 07:57:00,401.56,402.1,407.27,17.06,19.92,19.14,57.95,2.6,1.72,2.48,Normal
2025-01-01 07:58:00,415.39,395.56,393.31,20.35,17.8,18.72,59.3,3.46,3.61,2.04,Normal
2025-01-01 07:59:00,405.6,397.81,403.46,20.62,20.29,20.33,60.38,2.32,1.83,2.31,Normal
2025-01-01 08:00:00,399.36,403.61,396.97,18.97,18.08,21.23,61.19,2.39,2.34,2.18,Normal
2025-01-01 08:01:00,395.22,398.14,408.6,16.71,19.59,19.76,55.76,2.65,2.48,1.87,Normal
2025-01-01 08:02:00,391.97,408.63,409.96,18.98,18.5,19.43,58.05,2.22,3.46,1.58,Normal
2025-01-01 08:03:00,401.02,398.0,396.17,19.32,19.94,19.42,59.17,2.34,1.84,2.08,Normal
2025-01-01 08:04:00,396.22,401.12,397.25,18.41,19.38,17.03,61.25,2.33,3.49,1.55,Normal
2025-01-01 08:05:00,392.89,404.66,404.3,18.94,17.86,20.2,64.85,2.19,2.88,2.39,Normal
2025-01-01 08:06:00,396.77,392.91,398.06,21.02,19.91,19.63,59.41,3.11,2.71,1.95,Normal
2025-01-01 08:07:00,394.59,391.2,399.77,20.2,18.95,19.96,57.06,2.73,2.01,2.36,Normal
2025-01-01 08:08:00,408.44,392.37,400.13,18.64,20.45,18.86,60.69,2.63,2.79,1.86,Normal
2025-01-01 08:09:00,404.41,406.31,390.4,18.01,19.61,19.22,62.54,2.9,2.14,2.08,Normal
2025-01-01 08:10:00,399.96,397.24,399.93,19.32,20.04,19.23,60.12,2.37,3.13,2.06,Normal
2025-01-01 08:11:00,407.4,412.79,396.55,19.47,18.72,20.7,58.1,2.11,2.01,1.99,Normal
2025-01-01 08:12:00,400.39,397.18,397.53,20.21,19.13,19.34,61.84,2.2,2.44,1.87,Normal
2025-01-01 08:13:00,395.69,400.92,407.22,19.22,19.3,21.84,61.26,2.5,2.22,2.12,Normal
2025-01-01 08:14:00,407.62,407.71,393.72,20.3,20.65,20.22,57.89,1.97,2.01,1.72,Normal
2025-01-01 08:15:00,402.69,410.03,404.07,21.77,21.51,18.55,60.72,2.25,2.87,1.64,Normal
2025-01-01 08:16:00,394.81,410.31,398.61,20.68,19.06,19.74,61.96,2.24,2.77,2.37,Normal
2025-01-01 08:17:00,399.05,406.04,398.6,19.86,20.98,19.25,62.34,3.56,3.1,2.22,Warning
2025-01-01 08:18:00,395.62,405.12,403.95,19.76,17.77,17.75,59.85,1.11,1.61,2.02,Normal
2025-01-01 08:19:00,393.09,402.96,401.7,19.62,18.79,21.58,59.28,2.41,3.03,2.5,Normal
2025-01-01 08:20:00,404.63,403.89,402.85,21.2,19.06,20.72,62.46,3.36,3.75,1.92,Normal
2025-01-01 08:21:00,409.55,397.24,404.84,19.43,18.7,20.59,57.59,2.56,2.27,2.4,Normal
2025-01-01 08:22:00,393.01,395.91,398.34,20.14,18.51,20.26,60.9,2.88,3.45,2.05,Normal
2025-01-01 08:23:00,402.81,399.98,396.94,20.18,20.55,18.75,57.29,2.55,2.37,1.69,Normal
2025-01-01 08:24:00,396.75,399.15,394.57,19.67,19.96,19.69,62.18,2.17,1.81,2.55,Normal
2025-01-01 08:25:00,397.56,397.73,395.87,18.83,20.59,21.05,59.54,1.38,2.35,2.3,Normal
2025-01-01 08:26:00,397.04,403.48,414.75,20.57,20.94,19.19,62.6,2.6,3.02,1.96,Normal
2025-01-01 08:27:00,395.68,404.78,406.22,20.22,20.55,17.75,61.06,2.11,2.08,2.22,Normal
2025-01-01 08:28:00,400.24,400.44,393.24,20.82,20.98,20.09,57.64,2.1,2.2,1.88,Normal
2025-01-01 08:29:00,395.85,407.39,393.39,19.82,20.29,20.22,62.94,2.25,2.8,2.25,Normal
2025-01-01 08:30:00,401.35,394.29,402.41,21.62,19.21,20.53,63.21,3.37,2.5,1.28,Normal
2025-01-01 08:31:00,399.75,399.03,402.74,19.56,21.49,21.16,61.88,3.7,2.79,1.69,Warning
2025-01-01 08:32:00,398.81,396.42,402.74,22.18,19.88,21.11,58.6,2.61,2.62,2.29,Normal
2025-01-01 08:33:00,395.46,390.67,398.73,18.76,19.57,20.77,59.52,2.27,2.74,1.93,Normal
2025-01-01 08:34:00,397.12,399.59,399.37,20.98,20.37,21.74,60.44,1.91,2.28,2.06,Normal
2025-01-01 08:35:00,403.78,399.39,401.64,21.06,19.67,19.06,58.75,2.73,2.62,1.6,Normal
2025-01-01 08:36:00,402.5,407.57,400.43,19.82,20.2,21.12,63.55,3.39,2.04,2.55,Normal
2025-01-01 08:37:00,395.11,403.15,388.9,21.08,21.0,21.28,60.46,2.38,3.14,2.36,Normal
2025-01-01 08:38:00,400.5,394.88,398.85,21.97,21.04,19.45,54.78,1.31,2.18,1.94,Normal
2025-01-01 08:39:00,403.76,409.27,395.74,18.51,19.83,19.23,60.87,2.84,3.06,1.88,Normal
2025-01-01 08:40:00,391.65,406.11,400.88,21.27,20.28,20.02,59.51,2.99,2.38,2.31,Normal
2025-01-01 08:41:00,402.72,402.91,414.93,18.31,21.88,20.14,60.07,1.71,2.6,2.59,Normal
2025-01-01 08:42:00,396.69,398.87,401.84,19.87,21.33,21.59,59.49,2.59,2.25,2.29,Normal
2025-01-01 08:43:00,402.85,395.2,398.43,22.5,22.95,20.26,61.85,2.73,1.99,2.65,Normal
2025-01-01 08:44:00,396.18,398.14,404.61,20.33,22.09,20.05,62.48,2.46,1.63,1.72,Normal
2025-01-01 08:45:00,390.98,405.44,402.41,19.77,22.09,20.33,60.82,2.1,1.97,1.75,Normal
2025-01-01 08:46:00,391.86,409.42,402.1,20.78,19.59,22.1,59.59,3.01,2.34,1.64,Normal
2025-01-01 08:47:00,400.24,407.72,403.03,23.09,21.78,21.03,60.19,2.3,2.61,2.13,Normal
2025-01-01 08:48:00,401.3,397.56,410.28,19.22,21.0,20.87,60.32,1.76,3.01,2.05,Normal
2025-01-01 08:49:00,395.48,394.4,394.35,20.04,20.54,20.98,58.69,1.48,2.28,1.95,Normal
2025-01-01 08:50:00,403.19,400.7,402.37,22.62,21.29,22.42,61.46,3.13,2.06,2.24,Normal
2025-01-01 08:51:00,391.69,391.16,395.37,23.02,22.1,20.41,61.24,2.81,1.78,2.37,Normal
2025-01-01 08:52:00,399.67,401.62,402.78,21.09,21.69,22.51,63.41,2.54,2.74,1.54,Normal
2025-01-01 08:53:00,393.94,399.26,395.41,19.99,20.35,21.44,62.85,2.28,3.19,1.82,Normal
2025-01-01 08:54:00,396.74,397.67,397.91,23.36,22.0,21.1,58.97,2.24,3.13,2.25,Normal
2025-01-01 08:55:00,400.24,392.03,398.52,22.89,20.66,23.8,62.0,1.96,2.85,1.86,Normal
2025-01-01 08:56:00,395.7,402.57,404.88,22.01,21.55,20.27,58.46,2.28,2.82,1.76,Normal
2025-01-01 08:57:00,398.08,397.34,404.59,20.55,21.06,21.01,61.77,1.44,3.35,2.31,Normal
2025-01-01 08:58:00,405.03,394.15,393.77,21.35,21.18,20.16,59.35,2.13,2.67,1.61,Normal
2025-01-01 08:59:00,397.12,385.64,400.27,21.27,22.2,22.38,58.35,2.34,2.82,1.91,Normal
2025-01-01 09:00:00,404.18,399.86,396.45,21.79,20.42,23.15,60.97,2.8,2.34,2.1,Normal
2025-01-01 09:01:00,394.35,408.86,393.71,22.95,23.44,23.17,55.07,2.48,1.82,1.83,Normal
2025-01-01 09:02:00,402.65,408.31,398.91,22.41,19.71,22.75,56.92,2.9,2.16,2.23,Normal
2025-01-01 09:03:00,407.21,397.71,398.46,20.48,20.96,21.36,60.08,3.17,2.5,1.83,Normal
2025-01-01 09:04:00,387.64,396.99,412.13,22.97,21.96,21.23,60.61,3.03,2.53,2.42,Normal
2025-01-01 09:05:00,396.02,402.34,402.16,21.94,22.21,19.95,59.72,2.74,3.46,1.96,Normal
2025-01-01 09:06:00,402.89,395.01,393.11,22.34,21.56,23.69,57.31,2.51,2.54,2.2,Normal
2025-01-01 09:07:00,398.98,401.51,397.18,23.15,21.63,22.16,58.84,2.01,3.09,2.22,Normal
2025-01-01 09:08:00,401.86,403.83,405.11,20.61,22.13,21.23,61.27,2.87,2.28,1.81,Normal
2025-01-01 09:09:00,396.98,406.13,410.44,21.71,21.52,23.08,61.66,3.34,2.34,1.38,Normal
2025-01-01 09:10:00,400.43,399.5,392.07,21.25,23.17,20.81,60.47,2.67,1.84,2.11,Normal
2025-01-01 09:11:00,399.22,398.98,390.6,20.24,22.65,22.22,62.83,3.46,2.13,2.02,Normal
2025-01-01 09:12:00,405.84,395.61,409.35,22.19,22.71,21.67,61.32,1.74,2.76,2.17,Normal
2025-01-01 09:13:00,401.27,395.87,401.95,24.38,20.9,22.51,59.04,1.92,2.5,1.93,Normal
2025-01-01 09:14:00,401.69,398.87,395.66,20.06,21.82,21.84,59.98,2.93,2.97,1.87,Normal
2025-01-01 09:15:00,397.94,401.84,402.67,21.9,21.63,20.48,57.75,2.63,2.59,2.6,Normal
2025-01-01 09:16:00,397.56,404.57,386.82,22.6,20.95,22.03,60.35,3.16,2.32,1.56,Normal
2025-01-01 09:17:00,397.84,395.98,400.02,22.11,22.35,23.03,62.8,2.49,3.57,2.22,Normal
2025-01-01 09:18:00,401.97,407.46,401.64,21.9,21.48,21.98,61.96,2.07,2.45,1.83,Normal
2025-01-01 09:19:00,397.9,398.64,404.62,20.74,22.7,22.82,63.4,2.39,3.08,1.9,Normal
2025-01-01 09:20:00,401.45,399.89,394.93,22.3,21.0,21.02,60.0,1.73,2.3,1.9,Normal
2025-01-01 09:21:00,410.38,396.26,400.43,21.34,23.82,22.07,63.31,1.94,2.85,1.76,Normal
2025-01-01 09:22:00,404.36,387.88,395.37,19.93,21.23,21.5,60.24,2.99,2.96,2.17,Normal
2025-01-01 09:23:00,398.37,404.42,401.28,23.34,22.37,22.9,63.58,2.94,2.6,2.42,Normal
2025-01-01 09:24:00,406.01,403.68,395.52,23.13,22.97,22.21,60.6,2.68,1.32,2.14,Normal
2025-01-01 09:25:00,397.96,398.59,397.96,22.25,21.63,22.89,62.07,1.64,2.51,2.03,Normal
2025-01-01 09:26:00,389.81,400.33,395.02,22.46,23.08,23.31,63.62,2.32,3.12,1.7,Normal
2025-01-01 09:27:00,394.96,402.58,403.26,23.33,21.02,22.94,60.29,1.89,2.76,2.16,Normal
2025-01-01 09:28:00,390.65,392.19,404.29,22.5,23.73,22.55,61.12,3.09,2.72,2.65,Normal
2025-01-01 09:29:00,398.24,397.35,398.83,23.21,22.32,21.3,63.27,2.21,1.64,1.89,Normal
2025-01-01 09:30:00,400.09,403.97,400.19,22.03,21.73,22.32,60.44,1.96,2.14,1.89,Normal
2025-01-01 09:31:00,408.38,393.73,392.76,23.66,22.05,21.82,58.07,2.51,2.71,1.83,Normal
2025-01-01 09:32:00,401.63,401.47,398.5,22.69,23.18,22.03,65.01,2.18,2.71,1.85,Normal
2025-01-01 09:33:00,398.9,393.22,399.75,22.59,21.81,22.02,59.8,3.24,3.11,1.18,Normal
2025-01-01 09:34:00,404.15,402.33,413.1,21.15,21.67,21.44,61.06,2.13,2.43,2.12,Normal
2025-01-01 09:35:00,388.94,399.82,394.44,22.73,22.22,20.48,63.07,1.8,2.7,1.75,Normal
2025-01-01 09:36:00,401.18,391.92,407.32,21.63,21.28,21.79,59.55,1.42,2.51,1.52,Normal
2025-01-01 09:37:00,403.85,405.82,404.98,21.84,24.3,22.68,58.76,2.48,2.01,2.23,Normal
2025-01-01 09:38:00,392.61,396.33,401.4,21.69,21.94,21.16,61.29,2.22,1.37,1.68,Normal
2025-01-01 09:39:00,405.72,395.95,408.79,21.46,23.36,22.54,57.21,1.79,2.72,1.9,Normal
2025-01-01 09:40:00,401.69,401.0,401.86,24.67,22.75,24.44,60.23,3.09,2.59,2.44,Normal
2025-01-01 09:41:00,397.92,405.74,401.95,23.9,21.58,23.59,61.31,2.83,2.19,1.58,Normal
2025-01-01 09:42:00,403.16,394.92,399.73,24.5,22.58,24.23,60.29,2.49,1.69,1.54,Normal
2025-01-01 09:43:00,411.35,400.31,406.12,21.38,23.39,22.99,57.75,3.18,2.81,2.08,Normal
2025-01-01 09:44:00,400.91,402.14,405.48,22.69,22.43,23.79,64.03,2.83,2.37,2.34,Normal
2025-01-01 09:45:00,401.24,403.47,396.87,21.35,23.83,21.92,61.06,2.09,2.78,1.53,Normal
2025-01-01 09:46:00,397.7,400.88,393.4,21.96,23.68,22.01,63.73,1.98,3.43,2.12,Normal
2025-01-01 09:47:00,395.75,398.16,398.99,21.76,23.59,19.94,60.36,2.91,1.43,2.17,Normal
2025-01-01 09:48:00,404.15,395.86,396.0,23.93,22.23,23.88,59.13,2.7,2.15,1.38,Normal
2025-01-01 09:49:00,395.72,400.43,399.68,22.31,21.63,24.25,61.43,2.58,2.4,2.24,Normal
2025-01-01 09:50:00,400.36,394.64,406.19,23.79,22.11,22.17,60.47,2.08,3.23,2.26,Normal
2025-01-01 09:51:00,397.61,385.39,397.71,23.34,22.94,22.49,58.56,2.8,1.68,1.91,Normal
2025-01-01 09:52:00,402.39,402.18,399.79,25.06,23.3,22.0,63.87,2.12,3.47,2.38,Normal
2025-01-01 09:53:00,401.67,404.52,400.29,21.29,20.6,23.15,59.69,2.45,2.57,2.34,Normal
2025-01-01 09:54:00,405.19,388.19,404.24,24.04,22.78,23.91,57.27,3.22,2.45,2.03,Normal
2025-01-01 09:55:00,397.45,394.95,388.77,23.94,22.96,21.05,63.61,2.17,2.4,1.86,Normal
2025-01-01 09:56:00,398.65,403.1,396.97,21.84,22.53,23.22,59.96,1.71,2.28,1.71,Normal
2025-01-01 09:57:00,395.11,410.29,401.06,23.83,24.12,22.55,59.76,1.97,3.02,1.99,Normal
