Timestamp,Voltage_R_Phase_V,Voltage_Y_Phase_V,Voltage_B_Phase_V,Current_R_Phase_A,Current_Y_Phase_A,Current_B_Phase_A,Temperature_C,Vibration_X_mm_s,Vibration_Y_mm_s,Vibration_Z_mm_s,Motor_Status
2025-01-01 09:58:00,397.78,400.1,406.0,23.17,23.26,22.95,57.46,3.0,1.97,2.17,Normal
2025-01-01 09:59:00,401.89,396.36,397.54,22.62,24.16,23.31,64.48,2.63,2.67,1.9,Normal
2025-01-01 10:00:00,388.78,399.09,390.62,22.04,22.64,22.67,58.43,2.44,2.31,1.34,Normal
2025-01-01 10:01:00,380.39,406.87,403.1,22.15,23.81,22.77,61.13,2.25,2.12,2.38,Normal
2025-01-01 10:02:00,389.35,396.77,396.82,24.93,24.52,22.67,62.85,2.74,3.79,2.06,Normal
2025-01-01 10:03:00,391.78,396.0,394.05,22.89,24.2,23.86,61.88,2.08,2.71,1.89,Normal
2025-01-01 10:04:00,387.07,397.59,396.88,23.68,21.81,23.32,60.93,2.65,2.81,2.26,Normal
2025-01-01 10:05:00,394.38,395.23,399.08,22.12,22.66,23.13,57.65,2.13,3.07,2.46,Normal
2025-01-01 10:06:00,381.13,400.61,396.98,22.14,22.58,21.65,59.45,2.05,1.79,1.16,Normal
2025-01-01 10:07:00,378.78,408.12,388.97,24.01,23.42,22.55,61.45,2.18,3.38,2.13,Normal
2025-01-01 10:08:00,376.11,401.62,404.49,21.59,23.62,23.84,59.51,2.31,1.25,1.57,Normal
2025-01-01 10:09:00,392.48,398.74,406.37,22.53,22.11,22.98,61.5,2.48,2.12,2.15,Normal
2025-01-01 10:10:00,388.27,398.54,403.26,22.99,23.02,23.61,62.47,2.62,2.27,2.04,Normal
2025-01-01 10:11:00,384.72,392.18,394.31,23.07,20.94,24.72,63.04,0.66,2.79,2.19,Normal
2025-01-01 10:12:00,386.4,404.42,398.99,22.78,24.41,24.0,58.67,2.1,2.61,1.85,Normal
2025-01-01 10:13:00,379.37,399.61,399.97,23.37,22.46,23.06,65.53,2.3,2.42,1.44,Normal
2025-01-01 10:14:00,397.23,399.1,402.99,23.67,23.03,22.46,62.68,3.25,2.49,1.86,Normal
2025-01-01 10:15:00,385.65,415.97,403.34,23.71,22.67,20.43,61.15,1.96,2.01,2.12,Normal
2025-01-01 10:16:00,385.55,401.49,396.33,22.0,24.13,22.81,63.35,2.58,1.75,2.3,Normal
2025-01-01 10:17:00,388.63,396.24,400.41,22.7,20.15,22.66,65.91,3.25,2.86,1.65,Normal
2025-01-01 10:18:00,387.41,397.87,402.29,24.19,22.97,23.38,58.31,1.84,2.85,2.31,Normal
2025-01-01 10:19:00,386.12,405.74,407.28,23.89,22.89,22.84,60.75,2.7,3.29,1.81,Normal
2025-01-01 10:20:00,381.05,400.57,403.52,21.62,22.54,22.68,56.45,2.1,2.1,2.11,Normal
2025-01-01 10:21:00,387.36,392.81,403.95,23.35,24.72,21.22,61.6,2.25,2.85,1.85,Normal
2025-01-01 10:22:00,394.41,404.6,400.42,21.02,22.11,22.06,61.96,2.1,2.36,2.05,Normal
2025-01-01 10:23:00,391.73,396.66,407.05,23.05,23.77,23.48,61.16,2.13,3.1,2.27,Normal
2025-01-01 10:24:00,392.97,409.37,402.05,24.9,23.36,24.72,59.94,3.86,3.01,1.63,Warning
2025-01-01 10:25:00,382.44,405.4,395.69,22.05,24.26,22.9,57.16,2.92,2.61,1.8,Normal
2025-01-01 10:26:00,380.05,397.76,407.02,22.17,22.33,23.33,62.01,3.05,2.33,2.06,Normal
2025-01-01 10:27:00,384.37,406.41,403.49,23.76,22.27,23.95,64.19,2.75,2.98,2.72,Normal
2025-01-01 10:28:00,385.28,400.34,397.78,21.45,24.09,22.19,60.1,1.7,2.82,1.74,Normal
2025-01-01 10:29:00,390.47,404.26,397.6,22.36,23.42,23.36,62.18,2.7,2.16,2.61,Normal
2025-01-01 10:30:00,376.54,402.42,401.48,23.59,21.45,22.25,58.17,3.04,1.84,2.6,Normal
2025-01-01 10:31:00,392.65,395.77,402.32,22.36,22.45,23.85,62.23,2.07,2.36,1.97,Normal
2025-01-01 10:32:00,384.21,396.78,400.99,22.75,23.37,23.14,60.54,2.98,3.26,1.91,Normal
2025-01-01 10:33:00,382.87,405.15,401.56,23.73,23.82,23.28,59.81,2.85,3.07,1.79,Normal
2025-01-01 10:34:00,379.94,398.33,408.5,23.4,22.3,22.2,59.83,3.43,1.94,1.98,Normal
2025-01-01 10:35:00,376.73,397.98,405.36,23.24,20.06,23.68,60.57,2.29,1.92,1.58,Normal
2025-01-01 10:36:00,389.12,395.22,400.95,22.63,23.49,25.05,62.13,1.95,3.14,1.98,Normal
2025-01-01 10:37:00,385.37,402.12,404.71,23.33,21.74,21.95,58.75,2.32,1.93,2.45,Normal
2025-01-01 10:38:00,378.55,410.31,394.84,22.83,20.94,22.62,60.59,3.22,2.75,1.82,Normal
2025-01-01 10:39:00,378.52,394.66,401.99,23.41,20.12,23.18,61.31,1.59,2.19,1.93,Normal
2025-01-01 10:40:00,383.32,400.12,409.05,22.45,23.76,23.73,59.21,1.47,3.31,1.49,Normal
2025-01-01 10:41:00,393.35,407.06,398.91,22.75,23.06,22.38,65.01,2.54,2.11,2.11,Normal
2025-01-01 10:42:00,383.7,399.6,395.76,21.94,22.7,20.09,59.72,2.28,3.07,2.08,Normal
2025-01-01 10:43:00,377.48,402.26,396.74,22.88,24.31,24.28,60.1,2.5,2.59,2.02,Normal
2025-01-01 10:44:00,383.77,394.69,394.55,22.1,23.55,23.67,59.49,2.97,2.63,1.93,Normal
2025-01-01 10:45:00,383.64,402.14,396.08,21.79,24.52,21.16,65.05,2.22,1.51,1.91,Normal
2025-01-01 10:46:00,371.52,399.06,398.15,23.15,21.5,22.28,62.57,1.56,1.4,2.15,Normal
2025-01-01 10:47:00,384.73,404.93,392.97,23.09,22.84,24.45,59.6,3.52,2.39,1.99,Warning
2025-01-01 10:48:00,383.85,405.94,400.08,23.65,21.25,24.32,63.7,2.0,2.62,2.09,Normal
2025-01-01 10:49:00,388.48,412.95,404.51,22.43,22.63,23.8,61.9,1.97,1.94,2.06,Normal
2025-01-01 10:50:00,394.24,402.9,395.46,23.25,22.6,22.67,62.02,3.05,1.96,2.34,Normal
2025-01-01 10:51:00,390.63,401.63,407.6,23.38,23.46,22.92,60.83,2.31,2.78,2.2,Normal
2025-01-01 10:52:00,383.66,400.97,402.55,23.27,22.87,22.69,60.03,2.47,2.78,2.06,Normal
2025-01-01 10:53:00,379.47,398.23,405.15,21.98,23.43,23.94,62.21,2.74,2.43,2.46,Normal
2025-01-01 10:54:00,397.87,401.69,396.71,22.94,23.5,21.92,60.46,3.04,2.89,2.13,Normal
2025-01-01 10:55:00,385.3,398.52,404.27,23.14,24.94,21.97,65.19,2.33,1.91,2.39,Normal
2025-01-01 10:56:00,385.07,400.84,394.54,22.77,22.45,23.78,59.03,3.26,2.32,2.18,Normal
2025-01-01 10:57:00,384.88,406.59,404.45,20.66,21.81,22.71,64.65,1.43,3.32,1.45,Normal
2025-01-01 10:58:00,385.99,394.97,400.86,22.9,22.98,24.11,61.36,2.88,2.53,2.39,Normal
2025-01-01 10:59:00,384.28,405.7,402.77,24.93,21.92,22.05,62.19,2.08,2.56,2.04,Normal
2025-01-01 11:00:00,382.13,406.59,394.12,22.34,24.19,22.65,63.27,3.19,3.65,1.98,Normal
2025-01-01 11:01:00,382.27,399.41,395.52,21.96,22.4,21.76,60.36,2.57,1.8,2.08,Normal
2025-01-01 11:02:00,384.84,389.39,402.99,23.04,22.1,22.68,63.36,2.16,2.9,1.9,Normal
2025-01-01 11:03:00,382.28,396.96,395.26,22.97,22.18,21.17,56.22,2.83,3.33,2.07,Normal
2025-01-01 11:04:00,381.44,406.48,402.32,23.83,23.35,22.15,60.21,2.95,2.34,1.82,Normal
2025-01-01 11:05:00,385.53,399.89,393.16,21.36,22.46,21.18,59.81,2.82,2.93,2.38,Normal
2025-01-01 11:06:00,383.73,395.0,404.24,23.33,21.96,23.29,59.16,1.99,2.01,1.97,Normal
2025-01-01 11:07:00,392.52,397.48,393.84,23.17,24.24,23.3,61.25,2.26,2.16,1.89,Normal
2025-01-01 11:08:00,371.75,404.2,402.76,22.42,21.7,20.83,62.46,2.5,2.69,1.72,Normal
2025-01-01 11:09:00,390.46,402.73,403.13,22.88,22.58,23.87,63.1,2.48,2.9,2.08,Normal
2025-01-01 11:10:00,391.23,398.81,396.52,23.55,23.17,25.02,62.19,2.87,3.06,2.06,Normal
2025-01-01 11:11:00,374.63,398.17,402.91,23.37,20.87,22.54,60.39,1.49,3.28,2.12,Normal
2025-01-01 11:12:00,383.29,398.04,401.3,21.33,22.96,21.84,62.46,2.67,2.47,1.69,Normal
2025-01-01 11:13:00,383.14,395.39,397.31,23.28,21.4,25.28,61.99,2.36,3.1,1.52,Normal
2025-01-01 11:14:00,377.96,408.08,394.96,22.37,23.26,21.12,63.62,2.08,2.33,2.19,Normal
2025-01-01 11:15:00,381.11,398.39,390.19,22.48,21.45,22.43,63.31,2.13,2.95,2.45,Normal
2025-01-01 11:16:00,379.45,406.09,401.75,22.46,23.08,22.57,61.83,2.39,2.6,1.69,Normal
2025-01-01 11:17:00,393.76,407.61,392.18,22.22,23.47,23.71,59.98,0.7,2.72,2.48,Normal
2025-01-01 11:18:00,389.68,404.99,400.48,23.53,23.2,22.7,60.48,2.15,2.71,2.09,Normal
2025-01-01 11:19:00,391.36,397.84,398.68,22.24,22.57,21.82,60.7,2.06,1.7,2.0,Normal
2025-01-01 11:20:00,388.61,402.02,403.4,21.18,22.06,21.34,61.18,2.77,1.94,1.88,Normal
2025-01-01 11:21:00,379.35,399.88,398.49,21.88,21.69,21.93,62.35,2.1,2.55,1.58,Normal
2025-01-01 11:22:00,382.38,395.48,398.35,22.42,23.72,21.24,63.26,2.39,1.66,2.3,Normal
2025-01-01 11:23:00,387.45,401.62,403.66,23.45,21.52,22.27,61.73,3.27,2.92,1.77,Normal
2025-01-01 11:24:00,378.89,394.1,401.68,22.8,21.16,21.63,61.88,3.0,2.94,1.77,Normal
2025-01-01 11:25:00,388.56,405.94,401.58,21.32,22.83,20.68,62.14,2.95,2.66,2.3,Normal
2025-01-01 11:26:00,383.8,397.68,402.35,24.63,21.35,23.4,60.84,2.25,1.94,1.44,Normal
2025-01-01 11:27:00,383.13,401.01,392.32,22.38,21.17,21.62,60.03,2.77,3.19,1.54,Normal
2025-01-01 11:28:00,388.55,401.42,403.78,23.36,20.65,20.82,58.38,2.38,3.52,1.99,Normal
2025-01-01 11:29:00,387.22,398.71,403.06,21.91,21.58,21.89,60.51,2.4,2.57,2.09,Normal
2025-01-01 11:30:00,383.2,402.93,394.92,22.57,21.95,22.1,62.85,2.7,2.76,2.15,Normal
2025-01-01 11:31:00,390.8,397.63,398.78,22.85,22.25,20.26,60.51,2.2,2.6,1.91,Normal
2025-01-01 11:32:00,379.59,404.36,399.8,23.2,22.93,22.31,61.45,3.25,2.77,2.76,Normal
2025-01-01 11:33:00,388.08,393.27,399.33,23.01,22.48,20.9,62.87,2.42,2.44,1.93,Normal
2025-01-01 11:34:00,387.97,400.63,401.67,22.79,21.73,23.63,62.99,2.81,2.48,1.93,Normal
2025-01-01 11:35:00,383.45,409.69,407.16,21.58,21.69,22.42,59.8,3.23,2.95,1.76,Normal
2025-01-01 11:36:00,386.63,395.0,405.41,21.29,22.37,21.46,63.96,3.02,3.67,2.04,Normal
2025-01-01 11:37:00,378.74,396.61,393.44,22.17,23.11,21.09,64.23,1.8,1.8,2.18,Normal
2025-01-01 11:38:00,389.62,402.57,403.11,22.74,21.93,21.7,59.73,2.72,2.45,2.36,Normal
2025-01-01 11:39:00,384.08,400.9,406.64,21.55,21.3,22.39,60.35,2.93,1.91,1.55,Normal
2025-01-01 11:40:00,397.39,401.75,401.93,22.81,20.75,21.72,64.39,2.95,3.3,1.93,Normal
2025-01-01 11:41:00,405.25,402.45,405.45,23.16,20.27,21.49,61.72,1.94,2.21,2.13,Normal
2025-01-01 11:42:00,396.48,403.17,410.06,20.76,22.35,21.74,57.59,2.17,1.78,2.18,Normal
2025-01-01 11:43:00,392.96,405.55,405.12,20.81,22.23,21.04,59.24,3.0,2.82,2.0,Normal
2025-01-01 11:44:00,392.22,402.05,401.25,21.48,22.19,21.27,61.55,2.12,3.37,2.16,Normal
2025-01-01 11:45:00,403.03,398.79,405.23,21.89,21.46,19.5,59.73,2.35,2.83,1.76,Normal
2025-01-01 11:46:00,393.6,403.36,400.72,21.03,22.96,22.53,61.24,3.29,2.6,2.47,Normal
2025-01-01 11:47:00,408.77,409.5,400.12,22.87,21.04,21.82,62.14,2.48,2.7,2.3,Normal
2025-01-01 11:48:00,389.59,399.34,398.24,21.91,22.44,20.71,65.01,2.14,3.21,1.6,Normal
2025-01-01 11:49:00,408.48,395.13,407.82,21.49,21.42,23.35,61.52,2.06,2.06,1.68,Normal
2025-01-01 11:50:00,401.06,405.54,395.91,19.99,20.81,21.51,64.25,2.67,2.44,1.69,Normal
2025-01-01 11:51:00,399.52,399.4,407.66,20.07,21.98,20.35,64.97,1.83,2.27,2.2,Normal
2025-01-01 11:52:00,397.28,389.14,402.5,21.64,21.76,22.21,65.0,2.38,1.92,1.61,Normal
2025-01-01 11:53:00,402.0,404.24,393.0,19.19,21.68,21.72,62.71,2.67,2.34,1.9,Normal
2025-01-01 11:54:00,399.81,397.32,401.84,22.3,21.37,21.68,58.22,3.15,3.05,2.14,Normal
2025-01-01 11:55:00,405.52,399.55,389.5,21.09,21.21,20.83,63.08,2.83,2.78,1.98,Normal
2025-01-01 11:56:00,400.57,401.66,403.13,24.46,23.61,21.67,64.26,2.14,2.82,2.08,Normal
2025-01-01 11:57:00,400.75,400.95,404.43,23.49,22.37,20.92,62.02,3.09,2.57,1.68,Normal
2025-01-01 11:58:00,398.18,403.55,397.04,20.97,21.87,21.71,65.68,2.35,2.76,2.18,Normal
2025-01-01 11:59:00,399.72,397.82,400.62,21.01,21.23,19.21,63.92,1.88,2.1,1.82,Normal
2025-01-01 12:00:00,401.54,402.57,409.77,22.07,22.09,20.65,63.34,2.41,2.35,1.9,Normal
2025-01-01 12:01:00,391.45,398.7,397.47,22.75,21.56,22.77,64.39,3.22,2.6,2.07,Normal
2025-01-01 12:02:00,393.26,403.69,394.71,19.37,21.03,20.24,62.89,2.58,2.64,2.03,Normal
2025-01-01 12:03:00,403.72,403.08,407.41,19.19,20.67,20.37,57.25,2.51,2.66,2.01,Normal
2025-01-01 12:04:00,400.85,395.32,409.81,20.31,20.86,20.49,61.25,3.32,2.43,1.77,Normal
2025-01-01 12:05:00,399.08,405.43,400.02,21.48,17.73,19.69,64.65,1.78,2.31,1.91,Normal
2025-01-01 12:06:00,400.09,397.32,405.06,21.36,21.08,18.66,60.65,1.86,4.08,2.0,Normal
2025-01-01 12:07:00,401.74,404.04,406.71,21.9,20.34,20.6,61.83,1.69,2.95,1.59,Normal
2025-01-01 12:08:00,397.3,401.84,396.29,19.59,22.39,20.93,60.2,2.69,2.71,1.86,Normal
2025-01-01 12:09:00,396.11,409.19,397.57,18.44,20.78,20.7,65.87,2.58,2.38,2.12,Normal
2025-01-01 12:10:00,400.98,398.88,406.15,21.58,19.53,20.57,65.67,3.27,2.27,1.62,Normal
2025-01-01 12:11:00,395.11,398.25,408.43,19.85,20.63,20.73,60.55,2.62,2.43,2.35,Normal
2025-01-01 12:12:00,402.04,399.9,402.81,18.63,19.6,21.67,62.62,2.3,2.65,2.38,Normal
2025-01-01 12:13:00,391.49,398.48,395.6,20.75,21.08,20.42,60.98,2.5,1.56,1.63,Normal
2025-01-01 12:14:00,405.15,404.0,409.94,21.37,20.86,20.0,63.58,2.56,1.72,2.41,Normal
2025-01-01 12:15:00,402.36,391.92,397.35,20.41,21.49,20.25,63.38,1.66,2.18,1.96,Normal
2025-01-01 12:16:00,401.28,394.73,398.32,20.04,19.71,21.08,63.99,3.86,2.6,2.13,Warning
2025-01-01 12:17:00,404.91,394.66,401.71,20.3,20.49,21.87,63.04,2.76,2.38,1.85,Normal
2025-01-01 12:18:00,408.33,404.75,407.77,20.05,19.06,19.79,68.26,2.61,3.24,2.28,Normal
2025-01-01 12:19:00,405.07,408.55,404.27,19.04,21.09,20.48,60.34,2.81,1.76,2.12,Normal
2025-01-01 12:20:00,390.8,399.48,402.07,19.63,20.87,20.69,58.99,2.85,2.12,1.76,Normal
2025-01-01 12:21:00,393.6,399.16,402.32,20.83,20.81,19.32,61.63,2.43,3.26,1.65,Normal
2025-01-01 12:22:00,396.88,400.35,400.22,20.59,20.27,20.29,59.29,2.18,2.57,1.56,Normal
2025-01-01 12:23:00,400.13,405.81,402.79,20.4,20.65,18.77,59.45,2.8,2.94,2.06,Normal
2025-01-01 12:24:00,402.59,395.36,387.35,19.2,21.8,18.43,60.44,2.69,3.53,2.17,Normal
2025-01-01 12:25:00,396.37,401.19,398.52,19.98,19.88,20.53,60.61,2.1,2.15,2.2,Normal
2025-01-01 12:26:00,400.93,404.88,401.21,17.95,20.26,19.74,60.56,3.21,2.45,1.96,Normal
2025-01-01 12:27:00,396.22,402.51,394.24,20.26,19.0,20.29,63.51,2.65,2.36,1.65,Normal
2025-01-01 12:28:00,396.94,400.95,401.93,21.48,19.18,20.03,61.48,2.86,1.52,1.8,Normal
2025-01-01 12:29:00,392.97,405.01,398.98,18.54,20.11,19.03,62.14,3.2,2.34,2.35,Normal
2025-01-01 12:30:00,395.38,386.48,408.78,19.39,21.08,19.93,64.3,2.51,2.94,1.85,Normal
2025-01-01 12:31:00,393.24,403.39,407.87,20.26,19.68,18.7,60.98,2.66,2.77,2.04,Normal
2025-01-01 12:32:00,395.12,396.73,397.67,21.15,19.66,21.29,62.0,2.91,2.81,1.68,Normal
2025-01-01 12:33:00,405.27,390.85,399.25,19.41,19.45,18.5,63.27,2.14,2.31,2.1,Normal
2025-01-01 12:34:00,395.25,402.56,399.63,19.13,19.29,19.63,58.66,2.53,2.17,1.86,Normal
2025-01-01 12:35:00,413.16,406.87,397.74,17.81,20.08,18.74,57.79,2.56,3.13,2.31,Normal
2025-01-01 12:36:00,402.47,399.31,400.98,19.85,18.25,20.32,63.26,2.02,2.25,2.23,Normal
2025-01-01 12:37:00,400.92,404.76,396.21,21.75,20.99,19.38,63.56,3.66,2.65,1.85,Warning
2025-01-01 12:38:00,395.71,408.06,394.35,19.95,19.01,19.15,66.72,1.8,2.58,1.96,Normal
2025-01-01 12:39:00,403.5,406.57,403.11,19.61,20.35,20.49,62.91,1.85,3.23,1.83,Normal
2025-01-01 12:40:00,397.12,408.2,403.15,19.92,18.33,19.62,64.25,3.16,2.99,1.57,Normal
2025-01-01 12:41:00,400.61,403.71,395.98,19.55,20.23,20.07,62.23,2.86,1.85,1.74,Normal
2025-01-01 12:42:00,412.8,400.38,404.48,18.71,20.19,18.54,63.22,1.99,1.91,2.06,Normal
2025-01-01 12:43:00,399.52,391.99,396.84,20.31,19.87,18.08,65.97,2.8,2.79,2.1,Normal
2025-01-01 12:44:00,405.75,398.77,401.27,19.67,18.45,19.55,58.4,3.23,2.47,2.04,Normal
2025-01-01 12:45:00,396.48,395.78,404.1,19.43,19.66,19.09,63.48,2.48,2.27,1.91,Normal
2025-01-01 12:46:00,399.83,410.85,399.83,18.4,18.19,20.0,66.94,3.8,3.01,2.28,Warning
2025-01-01 12:47:00,408.85,399.12,402.27,20.64,19.08,19.26,63.24,1.64,2.59,2.02,Normal
2025-01-01 12:48:00,396.87,400.62,397.42,19.96,20.33,19.5,65.99,2.85,2.53,2.21,Normal
2025-01-01 12:49:00,409.06,402.76,399.02,18.71,20.06,17.64,61.44,3.08,2.89,1.47,Normal
2025-01-01 12:50:00,403.54,400.22,398.97,20.23,19.24,21.11,62.64,2.95,2.31,0.82,Normal
2025-01-01 12:51:00,397.19,408.48,396.27,18.69,18.21,19.03,62.78,2.4,3.28,2.09,Normal
2025-01-01 12:52:00,403.16,396.89,399.12,18.37,19.8,19.85,58.29,2.35,2.11,1.57,Normal
2025-01-01 12:53:00,404.86,400.97,392.26,18.36,19.14,18.28,60.4,2.72,2.83,1.94,Normal
2025-01-01 12:54:00,403.11,396.29,397.54,17.31,16.76,19.39,60.55,2.91,3.22,1.91,Normal
2025-01-01 12:55:00,392.15,393.4,398.58,19.52,19.83,17.74,64.4,2.8,1.81,2.48,Normal
2025-01-01 12:56:00,396.36,396.94,398.72,17.18,18.99,19.46,64.51,3.02,2.33,2.12,Normal
2025-01-01 12:57:00,398.76,399.81,398.79,17.75,20.18,18.62,63.43,1.99,3.07,2.05,Normal
2025-01-01 12:58:00,399.63,397.85,399.69,16.86,17.84,18.97,64.44,2.39,3.08,2.25,Normal
2025-01-01 12:59:00,403.1,396.54,402.4,18.82,15.73,19.6,62.47,2.03,2.41,2.11,Normal
2025-01-01 13:00:00,400.89,392.97,404.37,18.72,19.15,17.64,65.21,2.31,2.13,1.86,Normal
2025-01-01 13:01:00,393.32,399.58,396.75,18.51,19.13,18.15,62.84,3.01,2.98,2.32,Normal
2025-01-01 13:02:00,401.9,392.48,393.98,17.76,17.11,19.26,62.94,2.55,3.09,1.67,Normal
2025-01-01 13:03:00,403.05,403.8,394.79,17.59,17.79,20.86,62.31,3.8,1.92,2.1,Warning
2025-01-01 13:04:00,402.8,400.41,397.56,19.19,21.49,18.59,64.22,2.6,1.9,1.54,Normal
2025-01-01 13:05:00,405.4,392.71,398.24,18.15,18.39,19.29,62.02,2.53,2.61,2.06,Normal
2025-01-01 13:06:00,404.17,398.45,396.15,18.98,19.39,18.56,64.82,2.55,2.81,2.06,Normal
2025-01-01 13:07:00,402.3,396.24,393.52,17.74,17.98,20.57,60.61,2.18,2.35,2.5,Normal
2025-01-01 13:08:00,399.65,401.6,397.72,18.78,16.5,16.85,60.69,2.47,2.84,1.53,Normal
2025-01-01 13:09:00,391.7,406.7,400.91,19.86,18.39,18.66,64.27,3.06,2.14,1.82,Normal
2025-01-01 13:10:00,402.15,390.62,402.98,19.11,18.26,16.9,62.73,2.56,1.44,2.25,Normal
2025-01-01 13:11:00,401.04,400.58,397.21,18.08,18.1,15.99,62.01,2.1,2.29,2.1,Normal
2025-01-01 13:12:00,401.36,399.2,397.94,18.72,18.35,18.76,64.71,2.04,2.53,2.05,Normal
2025-01-01 13:13:00,393.62,403.36,395.37,18.19,18.7,18.57,61.72,2.27,2.36,1.71,Normal
2025-01-01 13:14:00,394.59,401.07,399.84,18.41,18.25,18.11,62.55,2.54,1.92,1.82,Normal
2025-01-01 13:15:00,405.27,396.24,395.76,18.04,17.1,18.26,65.76,3.1,1.59,2.37,Normal
2025-01-01 13:16:00,399.8,398.4,402.87,18.17,18.82,21.43,66.05,1.83,2.24,1.98,Normal
2025-01-01 13:17:00,403.41,396.02,391.07,18.52,16.36,18.05,66.12,2.34,2.95,2.11,Normal
2025-01-01 13:18:00,400.14,405.38,398.2,17.28,16.22,18.78,62.42,2.57,3.13,1.97,Normal
