Timestamp,Voltage_R_Phase_V,Voltage_Y_Phase_V,Voltage_B_Phase_V,Current_R_Phase_A,Current_Y_Phase_A,Current_B_Phase_A,Temperature_C,Vibration_X_mm_s,Vibration_Y_mm_s,Vibration_Z_mm_s,Motor_Status
2025-01-01 13:19:00,400.15,400.11,401.51,17.23,18.98,17.59,65.46,1.58,3.09,1.65,Normal
2025-01-01 13:20:00,404.69,409.51,400.92,16.82,18.72,18.51,61.11,2.08,2.09,2.28,Normal
2025-01-01 13:21:00,397.42,399.7,413.47,16.58,18.12,17.94,61.24,2.17,1.93,2.15,Normal
2025-01-01 13:22:00,400.48,396.46,401.75,16.93,16.76,17.74,58.41,2.12,2.76,2.69,Normal
2025-01-01 13:23:00,397.69,392.43,394.98,18.28,17.41,19.94,66.5,2.63,2.84,1.7,Normal
2025-01-01 13:24:00,397.83,390.98,399.52,17.2,17.83,19.27,61.48,2.46,2.73,2.25,Normal
2025-01-01 13:25:00,398.45,392.08,391.12,18.58,16.47,18.2,63.01,2.27,1.53,1.61,Normal
2025-01-01 13:26:00,401.11,401.34,399.6,18.07,17.3,15.73,61.49,2.77,2.11,2.05,Normal
2025-01-01 13:27:00,397.61,402.54,395.83,16.04,18.66,17.65,64.75,3.43,2.54,2.29,Normal
2025-01-01 13:28:00,406.28,392.09,404.58,18.63,19.41,20.68,62.66,3.4,2.8,1.38,Normal
2025-01-01 13:29:00,395.53,404.48,397.25,18.76,17.53,17.72,60.85,1.63,2.95,1.94,Normal
2025-01-01 13:30:00,399.07,397.58,399.42,16.93,18.68,19.03,64.39,2.89,2.65,1.83,Normal
2025-01-01 13:31:00,397.8,400.73,396.82,18.32,15.98,19.34,60.69,2.52,2.75,1.79,Normal
2025-01-01 13:32:00,407.23,408.06,408.69,17.01,18.53,18.09,61.94,2.7,2.63,2.12,Normal
2025-01-01 13:33:00,400.98,404.48,398.39,17.94,17.04,17.0,59.45,2.43,2.94,2.34,Normal
2025-01-01 13:34:00,405.16,398.66,409.16,16.55,18.13,15.38,60.86,2.7,2.76,1.96,Normal
2025-01-01 13:35:00,392.57,395.54,404.07,16.0,17.54,18.48,64.12,2.73,2.65,2.06,Normal
2025-01-01 13:36:00,401.34,389.24,402.41,17.38,19.09,16.95,59.88,2.37,2.49,2.03,Normal
2025-01-01 13:37:00,404.45,396.4,401.84,17.62,16.87,17.92,60.9,2.22,2.67,2.0,Normal
2025-01-01 13:38:00,400.41,398.94,401.97,17.32,18.34,16.47,63.91,2.46,2.88,1.67,Normal
2025-01-01 13:39:00,405.33,395.06,390.36,16.51,17.41,17.43,62.87,2.81,2.78,2.33,Normal
2025-01-01 13:40:00,397.41,399.34,398.61,17.27,17.51,17.7,68.0,3.0,2.84,2.09,Normal
2025-01-01 13:41:00,407.05,400.38,404.23,17.91,17.46,17.91,67.73,3.14,3.33,2.12,Normal
2025-01-01 13:42:00,411.49,398.88,399.76,17.58,16.78,16.51,62.38,2.47,2.8,1.76,Normal
2025-01-01 13:43:00,398.19,396.75,392.97,17.78,17.59,18.8,65.28,2.87,2.35,1.86,Normal
2025-01-01 13:44:00,397.77,400.84,399.74,16.91,17.51,16.98,65.71,3.22,3.12,1.95,Normal
2025-01-01 13:45:00,407.27,402.21,408.52,18.73,17.8,15.88,63.07,3.33,2.01,1.54,Normal
2025-01-01 13:46:00,407.9,394.55,406.23,16.36,17.62,17.42,61.32,2.73,2.16,1.49,Normal
2025-01-01 13:47:00,397.39,407.05,399.69,18.0,18.31,17.55,64.34,2.66,2.87,1.82,Normal
2025-01-01 13:48:00,397.9,399.51,404.76,18.67,18.41,17.65,64.07,2.88,2.97,2.16,Normal
2025-01-01 13:49:00,398.59,400.09,398.17,17.95,16.42,18.83,63.59,2.22,2.1,1.8,Normal
2025-01-01 13:50:00,393.28,403.54,391.48,17.25,18.32,17.21,65.4,2.7,2.53,1.69,Normal
2025-01-01 13:51:00,395.41,401.17,395.38,16.9,16.24,17.31,63.06,3.18,2.43,1.76,Normal
2025-01-01 13:52:00,394.98,404.77,407.81,18.45,18.0,16.31,62.31,3.14,2.5,1.86,Normal
2025-01-01 13:53:00,396.16,401.44,398.63,15.97,18.01,18.21,64.88,2.7,3.22,1.89,Normal
2025-01-01 13:54:00,399.83,396.94,398.78,16.4,15.46,17.56,65.49,2.95,3.11,2.65,Normal
2025-01-01 13:55:00,401.17,401.81,398.5,16.96,17.45,16.94,62.41,2.44,2.75,2.32,Normal
2025-01-01 13:56:00,407.75,394.28,409.52,18.58,16.87,15.43,66.67,3.21,2.5,2.31,Normal
2025-01-01 13:57:00,395.01,400.54,408.13,17.7,16.56,18.77,61.32,2.83,2.1,2.35,Normal
2025-01-01 13:58:00,404.92,399.83,411.09,16.34,18.66,16.08,63.76,2.74,3.5,1.7,Normal
2025-01-01 13:59:00,398.93,398.96,399.2,16.98,16.63,16.7,64.45,2.71,3.09,1.63,Normal
2025-01-01 14:00:00,399.75,399.36,401.48,16.66,16.47,17.63,63.74,2.87,2.45,1.67,Normal
2025-01-01 14:01:00,403.37,390.59,392.42,16.55,17.33,16.06,63.94,2.69,3.17,2.4,Normal
2025-01-01 14:02:00,394.39,397.26,407.38,18.22,17.93,15.75,68.86,3.25,2.78,1.84,Normal
2025-01-01 14:03:00,401.91,400.46,394.16,15.86,17.09,15.1,63.47,2.73,2.68,1.62,Normal
2025-01-01 14:04:00,400.83,400.8,401.08,18.82,18.38,17.93,70.1,3.74,3.05,1.87,Warning
2025-01-01 14:05:00,402.46,394.86,394.51,18.03,17.73,16.65,66.14,3.68,2.47,1.93,Warning
2025-01-01 14:06:00,401.45,406.33,397.06,18.28,15.01,20.11,65.5,2.52,2.67,2.08,Normal
2025-01-01 14:07:00,412.28,395.67,395.81,16.71,16.64,16.18,66.32,3.01,2.92,2.08,Normal
2025-01-01 14:08:00,396.81,404.85,396.96,17.01,16.6,16.24,70.48,2.66,2.61,1.75,Warning
2025-01-01 14:09:00,397.35,402.14,397.3,15.72,17.63,16.58,63.48,2.83,3.2,2.21,Normal
2025-01-01 14:10:00,396.88,396.77,397.26,16.61,14.51,17.38,63.28,4.0,3.81,1.81,Warning
2025-01-01 14:11:00,397.22,408.88,404.17,17.62,19.68,16.66,64.06,2.86,2.51,1.95,Normal
2025-01-01 14:12:00,396.81,394.03,394.48,18.41,17.65,17.73,65.68,3.2,2.06,2.21,Normal
2025-01-01 14:13:00,405.95,404.6,401.1,16.0,17.25,16.13,62.22,3.3,1.9,1.81,Normal
2025-01-01 14:14:00,407.1,405.0,406.09,16.73,18.28,15.71,65.76,2.54,2.83,1.83,Normal
2025-01-01 14:15:00,397.15,396.65,397.43,16.94,19.43,15.29,69.16,2.63,2.58,2.18,Normal
2025-01-01 14:16:00,395.84,406.96,396.41,15.68,17.95,14.85,66.12,2.46,3.03,1.74,Normal
2025-01-01 14:17:00,402.36,398.75,398.85,17.66,18.02,16.55,65.28,2.63,3.0,1.88,Normal
2025-01-01 14:18:00,397.24,401.44,405.9,16.34,17.19,16.76,64.68,1.66,2.14,2.17,Normal
2025-01-01 14:19:00,403.16,401.3,400.97,16.86,16.91,16.42,67.77,3.37,2.04,2.62,Normal
2025-01-01 14:20:00,401.01,399.33,397.34,16.6,16.57,18.29,64.37,4.13,3.1,2.18,Warning
2025-01-01 14:21:00,392.42,404.05,402.42,16.25,16.21,18.27,69.76,3.19,3.03,2.14,Normal
2025-01-01 14:22:00,407.74,403.97,394.49,17.03,16.35,16.7,69.99,2.41,2.75,2.16,Normal
2025-01-01 14:23:00,408.98,391.26,403.41,16.81,15.68,15.24,66.68,2.81,2.15,1.68,Normal
2025-01-01 14:24:00,396.94,406.52,402.04,16.65,16.95,16.46,66.2,2.91,3.22,2.03,Normal
2025-01-01 14:25:00,398.06,391.69,398.46,16.29,15.34,16.42,68.33,2.64,3.63,1.99,Normal
2025-01-01 14:26:00,401.43,405.16,395.81,17.34,17.21,16.36,68.51,3.59,3.14,2.1,Warning
2025-01-01 14:27:00,401.67,405.63,395.57,18.67,16.98,16.31,64.76,3.58,2.58,2.03,Warning
2025-01-01 14:28:00,403.29,394.55,402.67,17.15,17.16,16.36,65.37,2.61,3.03,2.11,Normal
2025-01-01 14:29:00,410.05,397.95,406.14,18.0,16.48,16.62,63.83,3.56,2.34,1.91,Warning
2025-01-01 14:30:00,399.12,394.47,396.81,15.61,20.08,16.37,67.34,3.97,3.56,2.02,Warning
2025-01-01 14:31:00,396.01,398.93,402.29,17.16,18.36,17.21,67.91,4.16,3.08,1.63,Warning
2025-01-01 14:32:00,393.1,398.46,389.56,15.9,15.76,17.36,63.92,4.66,2.16,1.9,Warning
2025-01-01 14:33:00,396.35,403.9,397.08,15.52,17.23,16.09,65.76,2.78,2.9,2.42,Normal
2025-01-01 14:34:00,399.83,406.55,399.84,16.26,16.39,18.27,64.03,4.66,3.29,2.1,Warning
2025-01-01 14:35:00,408.97,406.98,395.45,18.19,15.99,16.02,64.98,3.08,2.9,1.99,Normal
2025-01-01 14:36:00,397.41,397.19,395.32,17.95,15.66,15.38,67.93,2.97,2.93,2.57,Normal
2025-01-01 14:37:00,401.12,398.95,396.66,17.24,17.43,17.38,65.41,3.44,2.47,1.59,Normal
2025-01-01 14:38:00,399.92,391.58,401.46,15.47,16.32,16.19,66.32,2.99,3.37,1.67,Normal
2025-01-01 14:39:00,405.94,395.97,399.06,16.81,17.97,17.33,63.72,3.49,2.77,2.51,Normal
2025-01-01 14:40:00,412.63,404.82,388.81,17.31,18.0,14.6,67.4,2.64,2.02,2.01,Normal
2025-01-01 14:41:00,397.35,408.08,389.4,17.19,18.39,18.4,66.99,3.19,2.92,1.93,Normal
2025-01-01 14:42:00,397.55,393.83,396.97,15.17,16.16,17.69,65.67,3.97,3.61,1.64,Warning
2025-01-01 14:43:00,405.22,397.04,402.29,16.13,17.49,15.52,66.8,3.31,2.93,2.13,Normal
2025-01-01 14:44:00,403.41,399.87,386.26,16.96,17.66,15.54,67.59,3.42,4.0,2.16,Normal
2025-01-01 14:45:00,409.23,401.4,397.5,17.56,16.55,18.7,65.65,3.59,3.36,1.67,Warning
2025-01-01 14:46:00,402.92,395.95,397.37,14.84,16.26,16.3,64.37,3.95,3.32,1.96,Warning
2025-01-01 14:47:00,398.2,402.12,406.94,16.88,18.65,16.21,70.99,2.55,3.09,1.9,Warning
2025-01-01 14:48:00,402.95,397.63,398.07,17.19,17.27,14.78,66.16,3.68,3.13,2.08,Warning
2025-01-01 14:49:00,405.54,399.93,401.91,17.9,17.69,16.7,67.28,3.26,3.04,1.66,Normal
2025-01-01 14:50:00,404.1,402.73,400.71,17.75,16.24,16.83,69.55,3.49,3.03,2.38,Normal
2025-01-01 14:51:00,402.54,400.03,389.35,17.65,15.85,17.78,74.64,3.94,3.45,2.27,Warning
2025-01-01 14:52:00,405.33,397.82,403.84,16.28,16.51,15.68,65.14,2.83,2.73,1.89,Normal
2025-01-01 14:53:00,405.85,399.45,401.08,15.18,16.96,15.56,68.58,2.93,2.66,1.94,Normal
2025-01-01 14:54:00,406.91,399.56,402.54,16.7,16.03,17.54,66.31,2.48,2.65,1.96,Normal
2025-01-01 14:55:00,403.24,398.15,419.63,18.1,17.09,18.11,66.7,3.18,4.24,1.77,Normal
2025-01-01 14:56:00,399.16,398.71,389.58,18.51,15.42,15.54,66.39,4.13,3.49,1.87,Warning
2025-01-01 14:57:00,400.73,407.99,408.62,17.83,16.0,18.2,65.63,3.41,3.38,1.92,Normal
2025-01-01 14:58:00,406.03,402.8,398.56,17.56,17.81,17.17,67.85,2.81,2.71,2.48,Normal
2025-01-01 14:59:00,395.92,398.52,401.44,17.53,17.75,18.24,65.03,3.25,3.56,2.28,Normal
2025-01-01 15:00:00,401.84,403.48,399.77,16.6,16.77,17.09,69.92,2.76,3.2,2.28,Normal
2025-01-01 15:01:00,398.03,398.33,397.88,17.04,16.15,14.65,68.19,2.95,3.37,2.11,Normal
2025-01-01 15:02:00,400.14,405.87,397.15,18.85,16.16,17.03,68.97,3.72,2.78,1.66,Warning
2025-01-01 15:03:00,406.39,401.85,401.65,16.25,16.82,18.26,67.25,2.95,3.36,1.99,Normal
2025-01-01 15:04:00,400.96,399.46,392.41,18.82,17.85,16.32,67.5,4.1,3.07,2.29,Warning
2025-01-01 15:05:00,400.23,402.24,403.75,16.9,18.15,16.84,68.86,3.52,2.91,1.62,Warning
2025-01-01 15:06:00,393.2,392.15,397.92,18.56,16.74,17.06,66.0,3.61,3.67,2.19,Warning
2025-01-01 15:07:00,403.73,394.37,394.35,15.85,16.1,14.35,67.66,3.44,2.54,2.7,Normal
2025-01-01 15:08:00,403.23,394.03,397.75,17.85,17.54,18.94,66.71,3.97,3.6,2.32,Warning
2025-01-01 15:09:00,410.82,400.71,406.29,16.55,16.46,16.38,66.7,3.99,3.66,2.42,Warning
2025-01-01 15:10:00,398.46,408.66,397.32,15.89,16.78,17.81,64.31,3.77,2.89,2.07,Warning
2025-01-01 15:11:00,401.1,411.16,401.79,17.54,18.64,17.23,71.26,3.9,2.93,2.29,Warning
2025-01-01 15:12:00,401.25,403.19,396.35,18.34,18.16,18.59,67.26,3.52,3.23,1.78,Warning
2025-01-01 15:13:00,407.89,402.5,403.79,16.51,17.51,17.76,71.01,3.91,3.49,2.24,Warning
2025-01-01 15:14:00,399.52,390.99,403.43,15.87,16.1,17.13,70.87,3.48,3.28,2.2,Warning
2025-01-01 15:15:00,401.4,397.29,409.24,17.3,17.6,16.49,66.21,3.66,3.58,2.09,Warning
2025-01-01 15:16:00,403.04,396.06,399.12,17.32,18.47,18.2,66.66,3.53,4.26,2.39,Warning
2025-01-01 15:17:00,400.93,396.9,403.34,17.97,17.05,15.55,74.0,3.45,3.13,1.84,Warning
2025-01-01 15:18:00,397.77,399.16,400.49,18.4,18.8,18.09,72.43,3.34,2.53,1.94,Warning
2025-01-01 15:19:00,400.97,397.64,406.48,17.41,18.76,16.37,68.92,3.93,3.81,2.03,Warning
2025-01-01 15:20:00,405.37,390.1,396.41,19.34,19.15,18.74,69.55,4.36,4.25,1.69,Warning
2025-01-01 15:21:00,394.87,403.74,403.73,17.73,17.81,17.67,67.82,4.3,3.61,2.07,Warning
2025-01-01 15:22:00,400.66,394.64,399.03,17.18,18.12,18.17,70.0,3.1,2.88,1.48,Warning
2025-01-01 15:23:00,396.5,401.2,399.68,15.94,18.96,17.63,67.75,4.38,3.37,2.31,Warning
2025-01-01 15:24:00,405.98,410.37,400.46,17.31,18.02,15.82,65.17,3.59,2.88,2.01,Warning
2025-01-01 15:25:00,392.38,395.4,401.26,17.26,17.09,16.73,66.64,4.06,3.76,1.84,Warning
2025-01-01 15:26:00,397.21,387.35,399.42,18.58,17.17,18.29,69.38,3.31,2.77,1.75,Normal
2025-01-01 15:27:00,401.89,398.57,401.07,18.1,17.88,17.81,67.12,3.85,3.31,1.93,Warning
2025-01-01 15:28:00,407.83,405.5,407.89,16.48,16.37,18.84,69.3,3.94,2.96,2.21,Warning
2025-01-01 15:29:00,399.67,409.79,404.93,17.86,17.54,18.09,67.34,3.05,3.54,2.16,Normal
2025-01-01 15:30:00,397.22,393.85,404.35,18.38,18.81,16.74,67.97,4.11,3.3,1.79,Warning
2025-01-01 15:31:00,409.41,402.48,397.72,19.26,15.54,16.94,71.29,4.49,3.58,1.75,Warning
2025-01-01 15:32:00,392.76,397.67,395.55,18.65,19.29,17.86,70.13,3.74,3.51,2.2,Warning
2025-01-01 15:33:00,389.01,399.47,404.78,18.55,18.91,15.47,69.67,4.52,3.01,1.78,Warning
2025-01-01 15:34:00,402.2,413.22,404.38,17.87,17.35,19.48,71.49,3.75,3.82,2.02,Warning
2025-01-01 15:35:00,397.49,392.49,407.36,18.23,18.38,18.28,70.75,4.28,3.49,2.04,Warning
2025-01-01 15:36:00,394.89,401.27,396.98,19.11,17.87,19.09,72.73,2.76,3.03,2.09,Warning
2025-01-01 15:37:00,403.54,402.34,398.85,16.56,19.12,16.31,68.97,5.09,4.65,2.26,Critical
2025-01-01 15:38:00,401.22,405.43,391.8,17.57,18.9,19.16,69.08,4.63,3.78,1.62,Warning
2025-01-01 15:39:00,397.18,400.49,398.04,17.17,16.54,20.18,67.39,3.75,3.47,1.43,Warning
2025-01-01 15:40:00,393.6,401.54,404.98,18.35,18.56,16.65,69.18,2.92,4.26,1.83,Normal
2025-01-01 15:41:00,404.36,398.04,397.67,19.23,17.79,18.77,72.02,4.06,4.48,2.54,Warning
2025-01-01 15:42:00,403.25,401.35,403.2,17.43,18.11,18.03,72.74,3.21,3.5,2.61,Warning
2025-01-01 15:43:00,399.5,398.28,399.05,15.67,17.33,16.51,72.11,4.16,3.75,2.55,Warning
2025-01-01 15:44:00,409.23,403.11,401.62,17.67,19.83,18.58,66.65,4.15,3.09,1.94,Warning
2025-01-01 15:45:00,394.65,398.15,394.26,19.03,19.16,18.95,72.45,3.49,3.52,1.47,Warning
2025-01-01 15:46:00,392.37,401.89,400.43,18.68,17.41,17.54,66.66,4.53,3.5,1.3,Warning
2025-01-01 15:47:00,396.54,399.85,385.04,18.6,16.84,19.34,72.19,4.38,3.7,1.82,Warning
2025-01-01 15:48:00,399.77,405.63,399.07,17.92,17.82,16.54,69.7,4.48,3.78,1.94,Warning
2025-01-01 15:49:00,401.22,399.74,391.85,16.96,18.67,16.74,71.89,4.0,3.9,2.39,Warning
2025-01-01 15:50:00,398.79,391.13,406.03,18.78,18.51,18.4,67.87,3.3,3.75,2.26,Normal
2025-01-01 15:51:00,401.76,406.31,403.89,17.46,19.55,18.32,72.93,4.51,3.03,2.07,Warning
2025-01-01 15:52:00,393.74,395.47,402.33,20.51,19.12,17.61,67.71,3.89,3.18,1.73,Warning
2025-01-01 15:53:00,407.22,396.73,407.61,18.93,19.33,19.17,69.35,3.34,3.38,1.71,Normal
2025-01-01 15:54:00,399.59,397.02,395.26,17.81,18.72,18.92,68.74,4.72,3.52,2.08,Warning
2025-01-01 15:55:00,405.59,406.87,408.74,17.81,17.03,19.28,67.28,5.11,4.19,2.21,Critical
2025-01-01 15:56:00,401.71,389.32,404.66,18.36,18.26,18.33,71.03,4.05,3.09,2.12,Warning
2025-01-01 15:57:00,402.28,415.69,398.82,18.25,19.55,19.09,74.5,5.16,3.5,1.69,Warning
2025-01-01 15:58:00,402.85,405.28,405.68,19.64,18.47,18.07,76.28,4.13,4.17,2.2,Warning
2025-01-01 15:59:00,402.24,401.12,394.47,18.74,19.06,20.61,71.19,3.91,3.55,2.13,Warning
2025-01-01 16:00:00,403.21,399.73,395.88,17.85,18.27,17.77,73.28,3.79,3.94,1.68,Warning
2025-01-01 16:01:00,406.65,401.43,396.96,20.51,17.59,20.73,71.56,4.94,3.64,1.76,Warning
2025-01-01 16:02:00,400.98,402.61,397.36,18.7,18.53,18.69,72.14,3.74,3.85,2.21,Warning
2025-01-01 16:03:00,403.55,403.23,394.72,19.46,19.0,17.31,70.51,4.51,3.61,1.93,Warning
2025-01-01 16:04:00,399.55,402.78,406.12,18.11,18.07,20.09,71.63,3.87,4.07,2.48,Warning
2025-01-01 16:05:00,407.2,400.45,398.71,19.12,18.52,18.88,72.37,3.93,2.97,2.15,Warning
2025-01-01 16:06:00,396.62,399.01,401.76,19.1,17.85,19.64,70.19,4.68,3.57,1.85,Warning
2025-01-01 16:07:00,409.0,399.24,397.15,16.94,19.94,20.05,71.24,3.99,3.91,2.0,Warning
2025-01-01 16:08:00,399.8,399.03,390.9,20.87,18.57,19.2,71.33,3.99,4.03,2.02,Warning
2025-01-01 16:09:00,392.85,405.67,401.35,20.19,20.35,18.3,73.15,4.76,4.52,1.78,Warning
2025-01-01 16:10:00,400.64,402.97,390.44,18.53,20.46,19.91,69.41,5.01,3.59,1.73,Critical
2025-01-01 16:11:00,396.59,385.3,399.66,17.86,18.88,18.97,71.49,4.54,4.53,2.21,Warning
2025-01-01 16:12:00,404.2,403.28,393.16,19.35,17.99,19.69,75.47,3.9,3.47,2.25,Warning
2025-01-01 16:13:00,396.74,400.97,409.94,19.12,16.95,16.88,74.02,3.98,4.47,2.18,Warning
2025-01-01 16:14:00,397.77,399.91,404.56,19.43,17.6,19.52,74.44,4.29,4.22,2.45,Warning
2025-01-01 16:15:00,390.55,398.06,400.53,19.3,17.73,18.47,71.84,4.42,3.36,1.84,Warning
2025-01-01 16:16:00,397.74,405.62,406.32,19.65,20.52,20.8,72.49,3.77,3.98,2.5,Warning
2025-01-01 16:17:00,387.88,404.74,395.77,20.63,19.3,19.8,73.9,4.64,3.81,1.73,Warning
2025-01-01 16:18:00,392.08,396.14,402.72,19.78,19.61,19.46,75.07,4.33,4.15,1.7,Warning
2025-01-01 16:19:00,403.8,402.04,401.0,18.2,17.03,19.74,68.09,3.44,3.74,1.47,Normal
2025-01-01 16:20:00,403.93,395.14,401.32,20.65,18.09,18.29,69.42,3.84,3.7,1.87,Warning
2025-01-01 16:21:00,402.13,393.1,406.36,20.97,20.21,20.95,74.72,4.07,4.55,1.85,Warning
2025-01-01 16:22:00,395.17,396.87,403.66,22.52,19.65,21.35,71.59,4.29,3.82,2.16,Warning
2025-01-01 16:23:00,399.76,404.31,401.44,18.28,19.25,19.79,70.85,5.28,4.29,2.07,Warning
2025-01-01 16:24:00,399.98,404.77,391.73,19.68,20.0,21.03,69.74,4.47,3.77,1.64,Warning
2025-01-01 16:25:00,394.21,402.57,395.2,17.39,21.11,18.91,71.19,3.94,4.73,1.88,Warning
2025-01-01 16:26:00,407.52,403.63,399.39,20.06,19.29,18.71,69.54,4.48,3.56,1.89,Warning
2025-01-01 16:27:00,404.39,402.58,400.47,19.0,19.62,19.59,76.58,4.2,3.6,1.47,Warning
2025-01-01 16:28:00,398.9,396.79,394.35,21.51,19.78,20.02,72.4,4.55,4.68,1.71,Warning
2025-01-01 16:29:00,400.13,402.16,412.06,18.85,22.02,19.23,72.38,4.69,3.7,1.77,Warning
2025-01-01 16:30:00,401.04,404.0,407.58,17.97,17.56,20.2,73.72,5.01,4.73,2.43,Warning
2025-01-01 16:31:00,389.79,403.77,403.01,19.23,20.38,20.01,74.52,4.41,4.39,2.06,Warning
2025-01-01 16:32:00,398.76,405.94,400.36,17.76,19.62,18.74,74.54,5.25,3.87,2.2,Warning
2025-01-01 16:33:00,396.59,403.54,398.94,20.52,20.34,20.29,74.85,4.89,3.05,1.55,Warning
2025-01-01 16:34:00,394.99,401.76,395.24,17.75,19.15,20.67,71.49,4.1,3.95,2.36,Warning
2025-01-01 16:35:00,398.59,405.35,400.39,19.88,19.8,20.02,72.2,5.56,4.02,2.39,Warning
2025-01-01 16:36:00,408.99,399.87,401.29,17.81,20.6,21.04,74.39,4.63,4.56,1.4,Warning
2025-01-01 16:37:00,403.2,395.59,393.79,19.6,23.04,18.71,71.84,4.06,4.78,1.79,Warning
2025-01-01 16:38:00,397.14,399.18,401.67,21.61,20.77,20.43,72.94,5.32,3.65,2.15,Warning
2025-01-01 16:39:00,402.86,396.28,399.22,20.36,19.15,18.83,73.8,5.54,4.4,2.19,Warning
